DATAFLOW,REF_AREA,MEASURE,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,Q_SHEET,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER,Q_SHEET_ROW_ID
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),GRC,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,2003.50312687868,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),GRC,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,4418.67676927573,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ZAF,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,388398.25866,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ZAF,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,298793.32566,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ROU,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,32721.00183427,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ROU,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,23818.7132677,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),PER,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,23345.4146054925,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),PER,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,5026.71003368226,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),PER,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,28372.1246391748,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),HRV,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,530.039259,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),HRV,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,2046.361579,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),CHN,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,3090477.4414217,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),CHN,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,4012201.19418312,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BGR,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,4870.45,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BGR,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,3744.477,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BGR,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,1125.973,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BRA,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,446757.10896475,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BRA,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,358067.86883935,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ZAF,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,89604.933,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ROU,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,8902.28856657,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),HRV,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,1516.32232,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),CHN,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,921723.75276142,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),BRA,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,88689.2401254,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),EU25,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,33960.9560624393,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),EU25,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,91774.2630751217,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ARG,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,2643429.200274,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),OECD,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,623385.972363995,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),GBR,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,100133.193877539,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),GBR,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,11970.4873876971,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),TUR,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,264796.198237966,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),TUR,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,404107.590176465,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ISL,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,161506.579797342,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),ISL,EXP,ISCED11_1T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,207059.178458432,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),HUN,EXP,ISCED11_1T4,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,1275392.634,A,6,0,,G5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_INDIC_SOURCE_NATURE(3.1),CHE,EXP,ISCED11_5T8,S13,INST_EDU,DIR_EXP,V,XDC,SOURCE,2022,9447.101111,A,6,0,,G5
