CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
AO1M007010,2,C,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,No,No
AO1M007010,2,C,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,No,No
AO1M007010,2,C,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853015990,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,LABO DE GRAMMAIRE + EASY BOOK (SU DVD) + EBOOK,ND,U,CIDEB - BLACK CAT,"28,40",No,No,No
AO1M007010,2,C,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891570062,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 1, QUADERNO 1, MITO EPICA, WRITING AND READING WORKSHOP",1,FABBRI SCUOLA,"31,40",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788884330604,KENNEDY CLARE - SNELLING RHONA - FOODY ELIZABETH,GO FOR IT 1,STUDENTS BOOK & WORKBOOK 1,1,CAMBRIDGE-LOESCHER,"23,00",Si,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052876,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO VOL.1 + ED. CIVICA 1 + STRUM. 1,STORIA 1 GRADO,1,LA SCUOLA EDITRICE,"24,80",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891558244,"BIGGIO BARBARA  ",MONDO A 360 ° (IL),"VOLUME 1 SENZA REGIONI CON ATLANTE, FARE GEOGRAFIA CON LE MAPPE",1,FABBRI SCUOLA,"17,60",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808921277,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 1 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 1 + MISURE, SPAZIO E FIGURE 1  + TAVOLE NUMERICHE",1,ZANICHELLI EDITORE,"31,50",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324707,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 1,VOLUME 1,1,LOESCHER EDITORE,"16,50",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788849425000,"PAOLI R  MASCARI G  VENEZI  B  ",ARMONIE + EBOOK,VOL.A-STORIA MUSICA+VOL.B-FARE MUSICA+TAVOLE ILLUSTR.NOTE E STRUM.+EBOOK,U,PETRINI,"39,15",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556417,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 3, QUADERNO 3",3,FABBRI SCUOLA,"32,50",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853015990,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,LABO DE GRAMMAIRE + EASY BOOK (SU DVD) + EBOOK,ND,U,CIDEB - BLACK CAT,"28,40",No,Si,No
AO1M007010,1,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788861618640,"D  DIFRANCESCO - S  GUDGEON ",ABC CULTURE - ENGLISH-SPEAKING WORLD,ND,U,LANG EDIZIONI,"13,60",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052913,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO 3 KIT,STORIA 1 GRADO,3,LA SCUOLA EDITRICE,"26,40",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891543004,"MANTOVANI SERGIO  ",GEOPROTAGONISTI   LIBRO MISTO CON LIBRO DIGITALE,"VOLUME 3, QUADERNO DI CITTADINANZA",3,FABBRI SCUOLA,"25,80",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808547477,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 2 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 2 + MISURE, SPAZIO E FIGURE 2",2,ZANICHELLI EDITORE,"29,70",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808567055,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 3 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI E FUNZ., DATI E PREVISIONI 3 + MISURE, SPAZIO E FIGURE 3",3,ZANICHELLI EDITORE,"32,10",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324721,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 3,VOLUME 3,3,LOESCHER EDITORE,"20,20",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788849422511,"VIVARELLI L - COCO G ",EMOZIONI VISIVE VOLUME A,+ EASY EBOOK (SU DVD) + EBOOK,U,PETRINI,"10,00",No,Si,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788849425000,"PAOLI R  MASCARI G  VENEZI  B  ",ARMONIE + EBOOK,VOL.A-STORIA MUSICA+VOL.B-FARE MUSICA+TAVOLE ILLUSTR.NOTE E STRUM.+EBOOK,U,PETRINI,"39,15",No,No,No
AO1M007010,3,B,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788861618640,"D  DIFRANCESCO - S  GUDGEON ",ABC CULTURE - ENGLISH-SPEAKING WORLD,ND,U,LANG EDIZIONI,"13,60",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395642,"AA VV  ",IDISCOVER 1,ND,1,PEARSON LONGMAN,"24,70",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052906,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO 2 KIT,STORIA 1 GRADO,2,LA SCUOLA EDITRICE,"25,10",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891557841,"BIGGIO BARBARA  ",MONDO A 360 ° (IL),VOLUME 2 CON ATLANTE,2,FABBRI SCUOLA,"20,40",Si,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808547477,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 2 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 2 + MISURE, SPAZIO E FIGURE 2",2,ZANICHELLI EDITORE,"29,70",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808921277,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 1 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 1 + MISURE, SPAZIO E FIGURE 1  + TAVOLE NUMERICHE",1,ZANICHELLI EDITORE,"31,50",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324714,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 2,VOLUME 2,2,LOESCHER EDITORE,"16,60",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556417,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 3, QUADERNO 3",3,FABBRI SCUOLA,"32,50",No,Si,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853015990,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,LABO DE GRAMMAIRE + EASY BOOK (SU DVD) + EBOOK,ND,U,CIDEB - BLACK CAT,"28,40",No,No,No
AO1M007010,2,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788861618640,"D  DIFRANCESCO - S  GUDGEON ",ABC CULTURE - ENGLISH-SPEAKING WORLD,ND,U,LANG EDIZIONI,"13,60",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052913,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO 3 KIT,STORIA 1 GRADO,3,LA SCUOLA EDITRICE,"26,40",No,Si,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891543004,"MANTOVANI SERGIO  ",GEOPROTAGONISTI   LIBRO MISTO CON LIBRO DIGITALE,"VOLUME 3, QUADERNO DI CITTADINANZA",3,FABBRI SCUOLA,"25,80",No,Si,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808547477,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 2 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 2 + MISURE, SPAZIO E FIGURE 2",2,ZANICHELLI EDITORE,"29,70",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808567055,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 3 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI E FUNZ., DATI E PREVISIONI 3 + MISURE, SPAZIO E FIGURE 3",3,ZANICHELLI EDITORE,"32,10",No,Si,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324721,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 3,VOLUME 3,3,LOESCHER EDITORE,"20,20",No,Si,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,ARTE E IMMAGINE,9788849422511,"VIVARELLI L - COCO G ",EMOZIONI VISIVE VOLUME A,+ EASY EBOOK (SU DVD) + EBOOK,U,PETRINI,"10,00",No,Si,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788849425000,"PAOLI R  MASCARI G  VENEZI  B  ",ARMONIE + EBOOK,VOL.A-STORIA MUSICA+VOL.B-FARE MUSICA+TAVOLE ILLUSTR.NOTE E STRUM.+EBOOK,U,PETRINI,"39,15",No,No,No
AO1M007010,3,D,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,No,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891570062,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 1, QUADERNO 1, MITO EPICA, WRITING AND READING WORKSHOP",1,FABBRI SCUOLA,"31,40",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788884330604,KENNEDY CLARE - SNELLING RHONA - FOODY ELIZABETH,GO FOR IT 1,STUDENTS BOOK & WORKBOOK 1,1,CAMBRIDGE-LOESCHER,"23,00",Si,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052876,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO VOL.1 + ED. CIVICA 1 + STRUM. 1,STORIA 1 GRADO,1,LA SCUOLA EDITRICE,"24,80",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891558244,"BIGGIO BARBARA  ",MONDO A 360 ° (IL),"VOLUME 1 SENZA REGIONI CON ATLANTE, FARE GEOGRAFIA CON LE MAPPE",1,FABBRI SCUOLA,"17,60",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808921277,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 1 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 1 + MISURE, SPAZIO E FIGURE 1  + TAVOLE NUMERICHE",1,ZANICHELLI EDITORE,"31,50",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324707,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 1,VOLUME 1,1,LOESCHER EDITORE,"16,50",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,MUSICA,9788849425000,"PAOLI R  MASCARI G  VENEZI  B  ",ARMONIE + EBOOK,VOL.A-STORIA MUSICA+VOL.B-FARE MUSICA+TAVOLE ILLUSTR.NOTE E STRUM.+EBOOK,U,PETRINI,"39,15",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853015990,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,LABO DE GRAMMAIRE + EASY BOOK (SU DVD) + EBOOK,ND,U,CIDEB - BLACK CAT,"28,40",No,Si,No
AO1M007010,1,B,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556455,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 2, QUADERNO 2, LETTERATURA TEATRO",2,FABBRI SCUOLA,"33,80",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788861618640,"D  DIFRANCESCO - S  GUDGEON ",ABC CULTURE - ENGLISH-SPEAKING WORLD,ND,U,LANG EDIZIONI,"13,60",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395642,"AA VV  ",IDISCOVER 1,ND,1,PEARSON LONGMAN,"24,70",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052906,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO 2 KIT,STORIA 1 GRADO,2,LA SCUOLA EDITRICE,"25,10",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891557841,"BIGGIO BARBARA  ",MONDO A 360 ° (IL),VOLUME 2 CON ATLANTE,2,FABBRI SCUOLA,"20,40",Si,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808547477,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 2 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 2 + MISURE, SPAZIO E FIGURE 2",2,ZANICHELLI EDITORE,"29,70",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808921277,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 1 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 1 + MISURE, SPAZIO E FIGURE 1  + TAVOLE NUMERICHE",1,ZANICHELLI EDITORE,"31,50",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,SCIENZE,9788858324714,ACQUATI ALDO - DE PASCALE CARMEN - SEMINI VALERIA,CURIOSI DI NATURA 2,VOLUME 2,2,LOESCHER EDITORE,"16,60",No,Si,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,TECNOLOGIA,9788839564375,A  DELPIANO - M  GIUSIANO - E  GOLDSCHMIDT,FUTURA - CORSO DI TECNOLOGIA - EDIZIONE LIGHT,ND,U,PARAVIA,"28,20",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839303196,"GENISIO MICHELE  ",TESORO PER TUTTI (UN) VOLUME UNICO + EBOOK,ND,U,MARIETTI SCUOLA,"21,25",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853015990,GAUTHIER JULIEN - PARODI LIDIA - VALLACCO MARINA,LABO DE GRAMMAIRE + EASY BOOK (SU DVD) + EBOOK,ND,U,CIDEB - BLACK CAT,"28,40",No,No,No
AO1M007020,2,A,MM,30 ORE DI ORARIO ORDINARIO,SECONDA LINGUA COMUNITARIA (FRANCESE),9788853020697,BERGER C FREMIAUX G POIREY C - WALTHER A BARTHES A  DUDEK C - ROGER L  FAURE E,"#FRANÇAIS ESSENTIEL",VOLUME ESSENTIEL + #GRAMMAIRE ESSENTIEL + EBOOK + EASY EBOOK (SU DVD),U,CIDEB - BLACK CAT,"35,30",No,No,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891548443,"ZORDAN ROSETTA  ",A RIGOR DI LOGICA  LIBRO MISTO CON LIBRO DIGITALE,"FONOLOGIA,ORTOGRAFIA,MORFOLOGIA,SINTASSI,LESSICO (2 TOMI)",U,FABBRI SCUOLA,"29,30",No,No,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,ITALIANO,9788891556417,"ZORDAN ROSETTA  ",LETTURA OLTRE,"VOLUME 3, QUADERNO 3",3,FABBRI SCUOLA,"32,50",No,Si,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788861618640,"D  DIFRANCESCO - S  GUDGEON ",ABC CULTURE - ENGLISH-SPEAKING WORLD,ND,U,LANG EDIZIONI,"13,60",No,No,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,LINGUA INGLESE,9788883395659,"AA VV  ",IDISCOVER 2,ND,2,PEARSON LONGMAN,"24,90",No,No,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,STORIA,9788835052913,RONGA - GENTILE - ROSSI,LA LEZIONE DEL TEMPO 3 KIT,STORIA 1 GRADO,3,LA SCUOLA EDITRICE,"26,40",No,Si,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,GEOGRAFIA,9788891543004,"MANTOVANI SERGIO  ",GEOPROTAGONISTI   LIBRO MISTO CON LIBRO DIGITALE,"VOLUME 3, QUADERNO DI CITTADINANZA",3,FABBRI SCUOLA,"25,80",No,Si,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808547477,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 2 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI, DATI 2 + MISURE, SPAZIO E FIGURE 2",2,ZANICHELLI EDITORE,"29,70",No,No,No
AO1M007020,3,A,MM,30 ORE DI ORARIO ORDINARIO,MATEMATICA,9788808567055,BERTINETTO CLARA - METIÄINEN ARJA - PAASONEN J - VOUTILAINEN E,CONTACI! - CONF. 3 - SECONDA EDIZIONE (LDM),"NUMERI, RELAZIONI E FUNZ., DATI E PREVISIONI 3 + MISURE, SPAZIO E FIGURE 3",3,ZANICHELLI EDITORE,"32,10",No,Si,No
