freq,ref_area,data_type,sex,type_of_degree,field_study,labprof_status_e,labprof_status_d,employ_sector_pubpriv,econ_activity_nace_2007,professione,y_grad_access_work,y_use_of_graduation,year_educ_attainem,time_period,obs_value,year,source,flow_id,description
A,ITTOT,WORK_O,9,73,5,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,5,TOT,9,9,0010,ART,9,9,2011,2015,0.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,5,TOT,9,9,0010,SERV,9,9,2011,2015,3.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,5,TOT,9,9,0010,SKIL,9,9,2011,2015,76.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,5,TOT,9,9,0010,TECH,9,9,2011,2015,19.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,6,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,6,TOT,9,9,0010,ART,9,9,2011,2015,1.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,6,TOT,9,9,0010,SERV,9,9,2011,2015,6.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,6,TOT,9,9,0010,SKIL,9,9,2011,2015,76.5,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,6,TOT,9,9,0010,TECH,9,9,2011,2015,15.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,7,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,7,TOT,9,9,0010,ART,9,9,2011,2015,4.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,7,TOT,9,9,0010,SERV,9,9,2011,2015,10.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,7,TOT,9,9,0010,SKIL,9,9,2011,2015,61.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,7,TOT,9,9,0010,TECH,9,9,2011,2015,23.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,8,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,8,TOT,9,9,0010,ART,9,9,2011,2015,0.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,8,TOT,9,9,0010,SERV,9,9,2011,2015,22.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,8,TOT,9,9,0010,SKIL,9,9,2011,2015,37.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,8,TOT,9,9,0010,TECH,9,9,2011,2015,38.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,9,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,9,TOT,9,9,0010,ART,9,9,2011,2015,1.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,9,TOT,9,9,0010,SERV,9,9,2011,2015,34.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,9,TOT,9,9,0010,SKIL,9,9,2011,2015,32.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,9,TOT,9,9,0010,TECH,9,9,2011,2015,32.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,99,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,99,TOT,9,9,0010,ART,9,9,2011,2015,1.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,99,TOT,9,9,0010,SERV,9,9,2011,2015,15.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,99,TOT,9,9,0010,SKIL,9,9,2011,2015,59.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,73,99,TOT,9,9,0010,TECH,9,9,2011,2015,23.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,1,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,1,TOT,9,9,0010,ART,9,9,2011,2015,0.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,1,TOT,9,9,0010,SERV,9,9,2011,2015,7.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,1,TOT,9,9,0010,SKIL,9,9,2011,2015,59.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,1,TOT,9,9,0010,TECH,9,9,2011,2015,32.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,10,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,10,TOT,9,9,0010,ART,9,9,2011,2015,1.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,10,TOT,9,9,0010,SERV,9,9,2011,2015,20.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,10,TOT,9,9,0010,SKIL,9,9,2011,2015,57.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,10,TOT,9,9,0010,TECH,9,9,2011,2015,20.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,11,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,11,TOT,9,9,0010,ART,9,9,2011,2015,3.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,11,TOT,9,9,0010,SERV,9,9,2011,2015,31.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,11,TOT,9,9,0010,SKIL,9,9,2011,2015,42.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,11,TOT,9,9,0010,TECH,9,9,2011,2015,21.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,12,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,12,TOT,9,9,0010,ART,9,9,2011,2015,0.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,12,TOT,9,9,0010,SERV,9,9,2011,2015,44.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,12,TOT,9,9,0010,SKIL,9,9,2011,2015,31.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,12,TOT,9,9,0010,TECH,9,9,2011,2015,22.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,13,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,13,TOT,9,9,0010,ART,9,9,2011,2015,1.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,13,TOT,9,9,0010,SERV,9,9,2011,2015,13.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,13,TOT,9,9,0010,SKIL,9,9,2011,2015,60.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,13,TOT,9,9,0010,TECH,9,9,2011,2015,24.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,14,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,14,TOT,9,9,0010,ART,9,9,2011,2015,1.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,14,TOT,9,9,0010,SERV,9,9,2011,2015,23.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,14,TOT,9,9,0010,SKIL,9,9,2011,2015,49.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,14,TOT,9,9,0010,TECH,9,9,2011,2015,25.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,15,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,15,TOT,9,9,0010,ART,9,9,2011,2015,2.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,15,TOT,9,9,0010,SERV,9,9,2011,2015,14.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,15,TOT,9,9,0010,SKIL,9,9,2011,2015,23.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,15,TOT,9,9,0010,TECH,9,9,2011,2015,60.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,16,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,16,TOT,9,9,0010,ART,9,9,2011,2015,3.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,16,TOT,9,9,0010,SERV,9,9,2011,2015,1.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,16,TOT,9,9,0010,SKIL,9,9,2011,2015,63.5,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,16,TOT,9,9,0010,TECH,9,9,2011,2015,30.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,2,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,2,TOT,9,9,0010,ART,9,9,2011,2015,1.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,2,TOT,9,9,0010,SERV,9,9,2011,2015,10.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,2,TOT,9,9,0010,SKIL,9,9,2011,2015,71.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,2,TOT,9,9,0010,TECH,9,9,2011,2015,17.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,3,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,3,TOT,9,9,0010,ART,9,9,2011,2015,2.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,3,TOT,9,9,0010,SERV,9,9,2011,2015,20.5,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,3,TOT,9,9,0010,SKIL,9,9,2011,2015,46.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,3,TOT,9,9,0010,TECH,9,9,2011,2015,30.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,4,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,4,TOT,9,9,0010,ART,9,9,2011,2015,0.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,4,TOT,9,9,0010,SERV,9,9,2011,2015,5.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,4,TOT,9,9,0010,SKIL,9,9,2011,2015,9.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,4,TOT,9,9,0010,TECH,9,9,2011,2015,84.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,5,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,5,TOT,9,9,0010,ART,9,9,2011,2015,1.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,5,TOT,9,9,0010,SERV,9,9,2011,2015,5.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,5,TOT,9,9,0010,SKIL,9,9,2011,2015,57.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,5,TOT,9,9,0010,TECH,9,9,2011,2015,35.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,6,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,6,TOT,9,9,0010,ART,9,9,2011,2015,1.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,6,TOT,9,9,0010,SERV,9,9,2011,2015,10.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,6,TOT,9,9,0010,SKIL,9,9,2011,2015,54.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,6,TOT,9,9,0010,TECH,9,9,2011,2015,33.6,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,7,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,7,TOT,9,9,0010,ART,9,9,2011,2015,7.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,7,TOT,9,9,0010,SERV,9,9,2011,2015,15.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,7,TOT,9,9,0010,SKIL,9,9,2011,2015,42.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,7,TOT,9,9,0010,TECH,9,9,2011,2015,34.1,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,8,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,8,TOT,9,9,0010,ART,9,9,2011,2015,1.2,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,8,TOT,9,9,0010,SERV,9,9,2011,2015,28.5,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,8,TOT,9,9,0010,SKIL,9,9,2011,2015,29.4,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,8,TOT,9,9,0010,TECH,9,9,2011,2015,40.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,9,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,9,TOT,9,9,0010,ART,9,9,2011,2015,2.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,9,TOT,9,9,0010,SERV,9,9,2011,2015,37.5,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,9,TOT,9,9,0010,SKIL,9,9,2011,2015,23.7,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,9,TOT,9,9,0010,TECH,9,9,2011,2015,35.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,99,TOT,9,9,0010,ALL,9,9,2011,2015,100.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,99,TOT,9,9,0010,ART,9,9,2011,2015,1.8,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,99,TOT,9,9,0010,SERV,9,9,2011,2015,20.9,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,99,TOT,9,9,0010,SKIL,9,9,2011,2015,40.0,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
A,ITTOT,WORK_O,9,99,99,TOT,9,9,0010,TECH,9,9,2011,2015,37.3,2015,ISTAT SDMX,612_939_DF_DCCV_LAU_OCCUP_RED_2,Degree group and profession group
