Ripartizione_geografica;WLE_200_mean;ES;WLE_200_sd;ES_SD;Percentile5;Percentile25;Percentile75;Percentile95;GRADO;MATERIA;Ordinatore;FASCIA_1;FASCIA_2;FASCIA_3;FASCIA_4;FASCIA_5;FASCIA_6;LIVELLO_1;LIVELLO_2;LIVELLO_3;LIVELLO_4;LIVELLO_5;Significatività;Perc._Devianza_tra_scuole_su_Devianza_Totale;Perc._Devianza_tra_classi_su_Devianza_Totale;Perc._Devianza_dentro_le_classi_su_Devianza_Totale;Anno_new
Emilia-Romagna;237,154653277976;3,57128223699414;27,367286084335;1,21317712942783;192,941022981815;219,421432083473;254,531887437019;292,763490288567;10 Licei scientifici;Matematica;11; ; ; ; ; ; ;,40650406504065;3,14116777531411;12,7679938283828;38,43353020532;45,2508041259422;S+; ; ; ;2024-2025
Emilia-Romagna;192,696383380317;2,38915992486003;38,4775958928166;1,06760943730657;134,528897760149;164,919619742575;221,242522217523;253,180322171457;2;Matematica;11;6,50876474745963;25,0692410400287;22,5668103890216;29,5588604380622;14,0373061147614;2,25901727066673; ; ; ; ; ;NS; ; ; ;2024-2025
Emilia-Romagna;191,092714333651;2,67657475401932;41,2992972434202;1,24431014926789;127,248781886172;161,573467797759;217,818381668734;257,767146067342;5;Matematica;11;9,55438897595846;24,3552081319461;22,8100555454957;25,3412290305024;13,4535102310463;4,48560808505034; ; ; ; ; ;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;225,695833903983;3,80549511205177;53,2174460258858;1,84789125988757;134,946339712765;187,014125050916;271,468797547862;315,075462573345;5;Inglese L;10; ; ; ; ; ; ;8,9962893846784;91,0037106153215; ; ; ;S+; ; ; ;2024-2025
Friuli-Venezia Giulia;214,874025102503;2,30891521897098;46,0483518209084;1,06886553059293;143,252068577259;180,342335580834;243,00513818388;306,327157581469;5;Inglese R;10; ; ; ; ; ; ;7,49949141400722;92,5005085859927; ; ; ;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;202,319154560842;4,60921238198248;35,9279563735678;1,94233652257756;140,753165158113;178,803560597633;226,213700722387;260,92951637882;10;Italiano;10; ; ; ; ; ; ;9,66852662021756;20,3426934588703;35,9269898290657;22,9337570946514;11,1280329971953;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;209,150183010326;,987219668783014;28,6868293683834;,365616637347294;164,269771445468;192,480873886487;226,245183154748;257,080717650487;10 Altri licei;Italiano;10; ; ; ; ; ; ;3,80549682875265;12,623326286117;45,7540521494011;27,7114164904863;10,1057082452432;S+; ; ; ;2024-2025
Friuli-Venezia Giulia;165,807953775243;2,03605047896478;30,7500678492194;,876816876729834;116,044039017739;141,683225307755;187,991027126085;216,635891930089;10 Istituti professionali;Italiano;10; ; ; ; ; ; ;36,0389235389235;36,4229614229614;21,8973781473781;5,64073689073689;0;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;195,546005420179;5,2651264427611;30,5775351230043;2,08202321557223;142,401308854929;173,974107864019;214,451405656045;247,260174738261;10 Istituti tecnici;Italiano;10; ; ; ; ; ; ;9,88926782030231;24,960459869182;42,2501343596678;16,4141695581858;6,48596839266211;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;221,578903820796;3,20196365407374;32,2220019018927;1,22103595523374;169,13690510659;199,765789782637;240,699145773765;277,849475556687;10 Licei scientifici classici e linguistici;Italiano;10; ; ; ; ; ; ;1,26279021373531;12,0280822674798;30,5526266282608;35,0430714762267;21,1134294142978;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;187,704296148368;3,72338955234975;46,0174097941916;1,843581978947;120,657883603675;157,985697544972;222,029499998476;263,821495944638;2;Italiano;10;13,7723216902764;28,4402476654735;18,5069599351444;22,1400408664775;14,1879436432496;2,95248619937883; ; ; ; ; ;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;196,71153400287;3,62332121389078;41,2089783426958;1,65839449687331;127,504240686636;165,373304033546;227,606965890005;267,762169496922;5;Italiano;10;6,61750044317151;18,7824412684634;28,2489488087412;26,0109478776042;14,6068293211077;5,73333228091257; ; ; ; ; ;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;207,35703494475;4,94161485969089;34,0689735116265;2,00303727614394;156,611684712166;183,275461412713;228,674920440805;274,83809166442;10;Matematica;10; ; ; ; ; ; ;8,37904869921766;23,4062534518421;27,472418226008;20,3613424510529;20,3809371718786;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;197,744120231129;3,40025735565962;27,1684367804171;1,26035336325936;156,297242322857;179,373500073433;215,060829071328;246,156994188305;10 Altri licei;Matematica;10; ; ; ; ; ; ;9,85697623479488;29,0499085493525;32,8498612805072;20,4001367470539;7,84311718829152;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;179,152718544212;2,32165836182562;24,6975499077071;,862012467162395;148,688459043018;162,919480435997;190,869121284409;222,080305165856;10 Istituti professionali;Matematica;10; ; ; ; ; ; ;26,4057239057239;44,3939393939393;19,5707070707071;6,94444444444444;2,68518518518518;S+; ; ; ;2024-2025
Friuli-Venezia Giulia;208,969937776846;6,98312670504256;30,8213397080448;2,68184560405979;164,712705456742;186,628843117874;228,125201999652;265,567347715076;10 Istituti tecnici;Matematica;10; ; ; ; ; ; ;4,8343732274532;22,77294341107;29,5515263733231;23,2575666694919;19,5835903186618;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;231,294622778888;6,85768138299787;33,5063598629722;2,61010608721402;179,373500073433;206,774044611693;253,96393621053;293,581601259272;10 Licei scientifici;Matematica;10; ; ; ; ; ; ;1,96078431372549;6,27828054298644;23,1317701905938;23,5345536816126;45,094611271082;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;190,529946973339;3,26727416179674;38,7710374574445;1,47386486555161;131,80689313215;159,341027279078;214,84461488586;253,180322171457;2;Matematica;10;7,37469543620918;27,5049701168415;19,9981978315505;30,0115374053486;12,4992187402071;2,61138046984349; ; ; ; ; ;NS; ; ; ;2024-2025
Friuli-Venezia Giulia;197,514866613586;3,49780125996335;41,4448900795178;1,60225166300089;130,861474536937;166,000175878841;229,263548702887;268,070896571666;5;Matematica;10;7,48713498578822;22,6876090513052;20,6438423452622;23,7954088698567;19,6821021149658;5,70390263282178; ; ; ; ; ;NS; ; ; ;2024-2025
Italia;215,111572248443;1,0926286489681;53,9826842914449;,547353543997336;128,367719767175;179,94945542812;249,410550728964;315,075462573345;5;Inglese L;99; ; ; ; ; ; ;13,5361146992898;86,4638853007069; ; ; ; ;15,9334397325654;14,375996022096;69,6905642453386;2024-2025
Italia;209,796096773281;,790944611684031;46,2979281152493;,371559310193157;142,416153922733;175,370623513638;243,00513818388;306,327157581469;5;Inglese R;99; ; ; ; ; ; ;9,22815740954794;90,7718425904511; ; ; ; ;11,7222227063966;9,52166143011133;78,7561158634921;2024-2025
Italia;195,792613830379;1,13870144949215;37,9493548735246;,501318717620228;130,802116084119;170,481175047934;221,212749623339;256,307892472886;10;Italiano;99; ; ; ; ; ; ;13,5598997132528;24,0231622604713;31,7385025557417;21,8704989750324;8,80793649549899; ; ; ; ;2024-2025
Italia;197,597615907708;1,46951333471198;31,8236754668624;,589736284937367;144,019159959923;176,477415510769;219,261479784941;248,438441451424;10 Altri licei;Italiano;99; ; ; ; ; ; ;8,02689357643336;25,5969005474571;37,8865914141419;21,509318211416;6,98029625055146; ; ; ; ;2024-2025
Italia;162,155407055294;1,74616568330192;32,89497948393;,786474310808231;109,534446432867;138,61667494043;184,617468435143;216,205653614353;10 Istituti professionali;Italiano;99; ; ; ; ; ; ;40,0929084005715;34,8462860370373;19,9237631975854;4,58414694947942;,55289541532538; ; ; ; ;2024-2025
Italia;187,063309237683;1,24077024867346;32,9869788654049;,521036725725332;130,802116084119;165,371340076825;209,399004323771;239,643031606215;10 Istituti tecnici;Italiano;99; ; ; ; ; ; ;15,2411558071405;31,266672464577;34,5127887618044;15,6413237274719;3,33805923900569; ; ; ; ;2024-2025
Italia;216,483556171847;1,11140871758719;33,3442728860778;,436186246872915;161,014463989122;195,841517332436;238,432648176521;272,358372357324;10 Licei scientifici classici e linguistici;Italiano;99; ; ; ; ; ; ;3,49248474854921;12,6539160251387;31,5746993709832;34,5581316930208;17,7207681623084; ; ; ; ;2024-2025
Italia;195,530048207511;,939057867364498;47,1234880246358;,461003599457707;120,657883603675;158,694223919376;225,537728092785;263,821495944638;2;Italiano;99;10,628401643558;23,0501602976258;18,6399591207128;26,4807663701716;16,4560899548365;4,74462261309636; ; ; ; ; ; ;13,929593893028;7,16931750789693;78,9010885990751;2024-2025
Italia;195,512067424901;,814054674122349;40,0753117617392;,368557492903968;127,504240686636;169,785361349374;220,839828218601;254,338730669004;5;Italiano;99;5,49428734932025;19,3379080148356;29,9862716018881;26,5154904362201;14,058574107184;4,60746849054608; ; ; ; ; ; ;14,6643895516052;6,49710735471931;78,8385030936755;2024-2025
Italia;195,887659990998;1,24619628650535;35,4331396799421;,530014476402512;145,874581683618;170,706455960681;218,708867138773;263,185688744122;10;Matematica;99; ; ; ; ; ; ;18,2530734864953;28,0547123570387;24,3560093111829;15,9073314488368;13,4288733964453; ; ; ; ;2024-2025
Italia;189,929498338387;1,22075222799438;28,437612578796;,472365185647259;148,624746304453;170,678872240253;206,087860507948;240,23062887649;10 Altri licei;Matematica;99; ; ; ; ; ; ;17,1460796069713;34,3508547665826;28,7924682972823;13,7461942560805;5,96440307308278; ; ; ; ;2024-2025
Italia;166,244579370229;1,22359472744998;24,1854848346573;,466703705567539;130,213394143884;151,380885957406;179,373500073433;206,774044611693;10 Istituti professionali;Matematica;99; ; ; ; ; ; ;48,392535810254;35,9220263120448;12,2037666945676;2,69441169251584;,787259490616502; ; ; ; ;2024-2025
Italia;193,88857818245;1,66569999910643;30,9362762668518;,665356940184885;148,688459043018;172,972732330275;210,932194529568;248,253475304575;10 Istituti tecnici;Matematica;99; ; ; ; ; ; ;15,7597441895319;30,9504786014516;28,5250872719791;15,4149453594753;9,34974457756134; ; ; ; ;2024-2025
Italia;225,155368872111;1,8600607747417;34,0172367347165;,722995338087092;169,390596735151;201,735085593984;247,655376442671;291,851888341503;10 Licei scientifici;Matematica;99; ; ; ; ; ; ;3,27841459573452;11,3521700671462;21,3288207552902;27,8208410241627;36,2197535576677; ; ; ; ;2024-2025
Italia;193,028921313474;,915034738571722;41,4374804800544;,42395822062853;131,80689313215;164,919619742575;221,242522217523;264,380982170183;2;Matematica;99;7,48984831464768;25,474480655534;21,4556287478734;28,3268267356813;13,5533802872648;3,69983525900044; ; ; ; ; ; ;16,9325320267845;10,0808760940509;72,9865918791646;2024-2025
Italia;191,400549067037;,867284754663263;41,6436269180199;,404542725596246;124,478333367592;161,573467797759;218,532597204357;257,767146067342;5;Matematica;99;10,5270318030059;23,0781607282948;23,2514819984433;23,0166248249644;15,8329283025499;4,29377234273693; ; ; ; ; ; ;15,8892670172658;10,657406169897;73,4533268128372;2024-2025
Lazio;220,744707959947;4,26588107015026;54,2114977965384;2,11402099589341;134,946339712765;185,651465596151;249,410550728964;315,075462573345;5;Inglese L;16; ; ; ; ; ; ;11,9952701090459;88,0047298909533; ; ; ;NS; ; ; ;2024-2025
Lazio;214,82473327469;2,8765656215662;44,6804745653098;1,31187070419509;143,252068577259;180,342335580834;243,00513818388;306,327157581469;5;Inglese R;16; ; ; ; ; ; ;7,09337631597976;92,9066236840199; ; ; ;NS; ; ; ;2024-2025
Lazio;196,859359895801;3,75285417414025;37,7071575666671;1,64246284058936;133,553516053266;171,826511358099;221,212749623339;255,782528150058;10;Italiano;16; ; ; ; ; ; ;12,569569417961;23,8361886441251;31,5739648758475;23,249098919836;8,77117814222913;NS; ; ; ;2024-2025
Lazio;196,143298772834;2,13982774424464;30,1711695660474;,839243815229843;144,019159959923;174,625144560067;216,299639526284;248,174662078799;10 Altri licei;Italiano;16; ; ; ; ; ; ;7,28142305365536;26,5692912652985;39,1988924566057;21,371137558751;5,57925566568943;NS; ; ; ;2024-2025
Lazio;158,362364121272;5,41998250515235;30,6542211878018;2,38460823728335;100,234526592767;138,61667494043;178,701759277476;209,399004323771;10 Istituti professionali;Italiano;16; ; ; ; ; ; ;44,0218653250773;36,2862809597523;17,7065595975232;1,98529411764706;0;NS; ; ; ;2024-2025
Lazio;180,29724809592;2,57310167396601;34,0180909426295;1,11767971066239;125,453329692806;157,646524934069;201,976104510916;231,67912374107;10 Istituti tecnici;Italiano;16; ; ; ; ; ; ;21,7135419253519;32,4091446203128;32,219001002698;11,4282361522413;2,23007629939594;NS; ; ; ;2024-2025
Lazio;212,297352679721;4,30661390020587;34,1963941263665;1,72843799861226;154,353853159215;189,90808480927;234,020024593243;266,271310379866;10 Licei scientifici classici e linguistici;Italiano;16; ; ; ; ; ; ;4,11157978367131;16,4177880425555;31,2068040208453;33,5867902342851;14,6770379186425;NS; ; ; ;2024-2025
Lazio;201,188762200282;3,14838704319975;46,8771312082984;1,51973116645158;120,657883603675;168,620048719555;225,537728092785;307,094643482307;2;Italiano;16;9,76570571592697;17,8735399438625;18,288322777281;30,118212953252;18,3689356005388;5,58528300913931; ; ; ; ; ;NS; ; ; ;2024-2025
Lazio;201,719924464377;2,54507796468543;37,8545258506448;1,10251776947417;139,673117740438;174,815982103891;227,606965890005;267,762169496922;5;Italiano;16;2,83396744926611;15,6385086295551;30,4998120882937;29,2563027642448;16,2494094252938;5,52199964334527; ; ; ; ; ;NS; ; ; ;2024-2025
Lazio;193,364950887528;4,31407764015935;35,4024093258654;1,84593110419161;143,272888276103;167,218581786304;214,244345978287;262,913765536889;10;Matematica;16; ; ; ; ; ; ;21,1177118895806;28,4942659645201;24,3234250009609;14,0901181410091;11,9744790039292;NS; ; ; ;2024-2025
Lazio;187,066947804217;3,30690905492529;26,87688543068;1,25346782655767;148,624746304453;167,218581786304;202,73084360261;235,207682473444;10 Altri licei;Matematica;16; ; ; ; ; ; ;19,7872901082183;39,140120135148;24,7092374106793;12,0143628791951;4,3489894667589;NS; ; ; ;2024-2025
Lazio;154,603634838133;2,15731592232265;20,7407359744496;,790161709293238;121,975581150979;143,272888276103;165,669574956726;194,86920906163;10 Istituti professionali;Matematica;16; ; ; ; ; ; ;71,1557539682539;23,0530753968254;5,79117063492063;0;0;S-; ; ; ;2024-2025
Lazio;184,284140181015;5,0254362165713;29,584395548522;2,01354405039499;139,342125623139;163,43977241577;202,73084360261;239,901916358396;10 Istituti tecnici;Matematica;16; ; ; ; ; ; ;25,7367714813157;32,5779085856107;26,9860510361151;9,56834679235189;5,1309221046063;NS; ; ; ;2024-2025
Lazio;219,24321997925;6,65926235633919;34,354402439642;2,6360536121782;166,103554573398;197,391948208471;241,373005990539;291,851888341504;10 Licei scientifici;Matematica;16; ; ; ; ; ; ;4,18364905962208;14,6256366874993;27,3056637851998;24,2030719552694;29,6819785124095;NS; ; ; ;2024-2025
Lazio;195,808230021287;3,01941063582738;41,247420695945;1,38581452124833;134,528897760149;164,919619742575;221,242522217523;264,380982170183;2;Matematica;16;6,63284543966332;23,8411716896049;24,2502401247796;25,5449903637161;15,9168930916511;3,81385929058549; ; ; ; ; ;NS; ; ; ;2024-2025
Lazio;196,532068438239;3,29682945332246;41,3452523809658;1,51214205724796;130,861474536937;166,000175878841;223,724789504529;268,070896571666;5;Matematica;16;7,54427656026649;21,6991662899854;25,1995724480981;21,5237421317244;18,6585846596237;5,37465791030237; ; ; ; ; ;NS; ; ; ;2024-2025
Liguria;209,736123312323;4,39674338727156;52,5252151413047;2,20028237964899;128,367719767175;173,19803904915;249,410550728964;315,075462573345;5;Inglese L;4; ; ; ; ; ; ;13,6210404571371;86,3789595428632; ; ; ;NS; ; ; ;2024-2025
Liguria;204,676947916037;3,63945928239596;44,8725972991351;1,70409186323246;136,976183139446;170,369355849866;231,131532646561;306,327157581469;5;Inglese R;4; ; ; ; ; ; ;9,47967260996836;90,5203273900317; ; ; ;NS; ; ; ;2024-2025
Liguria;197,17701006888;5,81001685580183;40,7743250996412;2,64205980874248;127,131600196995;169,916612281534;226,213700722387;262,969755550255;10;Italiano;4; ; ; ; ; ; ;14,0421732992076;24,7075965922264;28,1297062756126;21,2334029462792;11,8871208866738;NS; ; ; ;2024-2025
Liguria;194,000494555761;1,77892116843871;33,1980305324315;,73588753155318;127,131600196995;175,396817577577;219,092777720999;245,687952588081;10 Altri licei;Italiano;4; ; ; ; ; ; ;12,0380136233795;21,0761371127225;40,667985058229;22,0446055811909;4,17325862447814;NS; ; ; ;2024-2025
Liguria;158,255035577327;7,912519003723;30,0418891797316;3,44746302549444;108,986301743737;137,124758756369;178,803560597633;203,65144573816;10 Istituti professionali;Italiano;4; ; ; ; ; ; ;42,5896484720014;44,0873646756;11,5211850505968;,900900900900901;,900900900900901;NS; ; ; ;2024-2025
Liguria;182,669667985048;3,03515785048988;33,2595453180293;1,29510868777517;124,969843256584;159,350716222522;203,65144573816;240,699145773765;10 Istituti tecnici;Italiano;4; ; ; ; ; ; ;16,2016681753524;37,2671415434573;31,7866610629768;10,7428301507249;4,00169906748854;NS; ; ; ;2024-2025
Liguria;225,615430045695;3,99630407168624;32,7349813691111;1,52222964512142;170,777912880235;205,67012239814;247,260174738261;277,349451904146;10 Licei scientifici classici e linguistici;Italiano;4; ; ; ; ; ; ;1,59934633067823;9,24149511546843;26,041828457564;36,9902716789428;26,1270584173469;NS; ; ; ;2024-2025
Liguria;183,707449156691;3,26502344729751;45,4940080631173;1,62480041428863;103,609431416649;153,063150556894;212,248630295318;263,821495944638;2;Italiano;4;15,8045501483161;25,2241425638534;20,2451272832573;24,7543060697236;11,4678525330727;2,50402140177659; ; ; ; ; ;S-; ; ; ;2024-2025
Liguria;195,086457386399;3,81321063249547;37,7081670853917;1,67646675461217;133,30212563362;169,785361349374;220,839828218601;254,338730669004;5;Italiano;4;5,07825024691641;18,4242633824611;31,5910280051347;29,9052392130931;11,8672752709019;3,13394388149291; ; ; ; ; ;NS; ; ; ;2024-2025
Liguria;196,509501540767;6,03089171537761;37,0565246556325;2,61891918478336;143,272888276103;169,451229709493;219,735432838347;264,612571022335;10;Matematica;4; ; ; ; ; ; ;18,9674253832701;29,2364963248559;21,0354642588076;14,5454082292469;16,2152058038191;NS; ; ; ;2024-2025
Liguria;195,044441798031;4,86880433246389;29,5144775493037;1,89396994110148;153,045088084279;174,980891059773;211,887204990517;248,253475304575;10 Altri licei;Matematica;4; ; ; ; ; ; ;13,2574211777507;33,2381055204834;28,5104864788083;16,5257919260002;8,46819489695716;NS; ; ; ;2024-2025
Liguria;161,134750730574;3,88174876333715;22,6946323537501;1,45678141869252;121,726960052605;146,395650152783;175,414332552657;203,551254805768;10 Istituti professionali;Matematica;4; ; ; ; ; ; ;60,2898352898352;30,036855036855;7,87150787150786;1,8018018018018;0;NS; ; ; ;2024-2025
Liguria;185,202743026896;5,3157375552954;26,6899522686609;2,01796543148374;145,103233002979;167,677113115452;200,402579274507;228,674920440805;10 Istituti tecnici;Matematica;4; ; ; ; ; ; ;17,5496031746032;43,1944444444444;24,295634920635;10,7539682539683;4,20634920634921;NS; ; ; ;2024-2025
Liguria;239,335329192839;4,14883305915933;27,5799536190215;1,40837828458329;193,696346068296;219,040743551486;256,14508589398;291,778719218317;10 Licei scientifici;Matematica;4; ; ; ; ; ; ;0;4,0607203173481;14,1799079519122;25,4986592685426;56,260712462197;S+; ; ; ;2024-2025
Liguria;183,029326422826;2,61715656382062;38,2537825909428;1,1964830643369;127,200660068803;153,648681268572;208,77993596583;253,180322171457;2;Matematica;4;10,746277116423;32,6058735408909;20,5336397416652;25,7522152129941;9,07522544503812;1,28676894298887; ; ; ; ; ;S-; ; ; ;2024-2025
Liguria;185,542102387713;3,81259912687469;39,3678371421443;1,7561867053442;124,478333367592;157,019881695964;208,902056641713;254,347007761489;5;Matematica;4;12,4388346096215;25,989053064921;23,9500825478394;22,8156654098781;12,0467907409097;2,75957362683072; ; ; ; ; ;NS; ; ; ;2024-2025
Lombardia;218,161576678172;2,31547465356903;51,6391936515323;1,12652445912546;134,946339712765;187,014125050916;249,410550728964;315,075462573345;5;Inglese L;5; ; ; ; ; ; ;11,2359250707863;88,7640749292131; ; ; ;NS; ; ; ;2024-2025
Lombardia;211,785079668827;1,77799287243336;43,5354749273056;,806127948796787;149,143306865113;180,342335580834;243,00513818388;306,327157581469;5;Inglese R;5; ; ; ; ; ; ;6,97375171898849;93,0262482810112; ; ; ;NS; ; ; ;2024-2025
Lombardia;203,995429705529;3,17415454063571;36,1539108597916;1,33627391308722;140,830782844282;181,562481392615;227,757321063719;260,92951637882;10;Italiano;5; ; ; ; ; ; ;9,06831200175783;19,5223178653587;33,0933492752661;26,1562615123349;12,1597593452823;NS; ; ; ;2024-2025
Lombardia;208,567316372805;3,64612524619562;33,3303183927889;1,45756585991731;154,353853159215;187,888374120867;231,863535906061;257,080717650487;10 Altri licei;Italiano;5; ; ; ; ; ; ;4,17557510603745;19,2526815613017;34,5861128048395;26,8507152258254;15,1349153019959;S+; ; ; ;2024-2025
Lombardia;174,697071164049;3,91608490014369;31,7847696563455;1,67039361363703;123,575141358091;151,242348740028;197,167305879377;226,245183154748;10 Istituti professionali;Italiano;5; ; ; ; ; ; ;26,7528379772962;31,7760577915377;32,4174406604747;8,02734778121773;1,02631578947368;S+; ; ; ;2024-2025
Lombardia;195,236733172041;3,34434567819417;32,3160508264701;1,36062841311926;138,61667494043;174,432506729619;216,205653614353;244,449302200862;10 Istituti tecnici;Italiano;5; ; ; ; ; ; ;11,1032708421542;23,3804003131808;39,0799906737597;21,7262139307084;4,71012424019698;NS; ; ; ;2024-2025
Lombardia;223,520594143213;2,96689821618769;31,0132441354824;1,10514044929159;169,916612281534;204,61091678611;243,262419772019;272,477694286681;10 Licei scientifici classici e linguistici;Italiano;5; ; ; ; ; ; ;1,75256646655391;10,2873931049606;26,4503499627191;38,3495139278822;23,1601765378835;NS; ; ; ;2024-2025
Lombardia;195,120818137263;2,97500582575724;48,642686486235;1,48540469627419;120,657883603675;157,985697544972;225,537728092785;285,391976404244;2;Italiano;5;11,1303850258097;24,2160994301768;19,0580545108508;22,959472246298;17,2119375878646;5,42405119899905; ; ; ; ; ;NS; ; ; ;2024-2025
Lombardia;197,578527910907;2,58774989692724;39,7916259852968;1,1613102793764;133,817561995727;169,785361349374;227,606965890005;255,857125184202;5;Italiano;5;4,81500957650454;19,1960184849232;27,0730339329859;29,4694111296184;14,8513862401853;4,59514063578273; ; ; ; ; ;NS; ; ; ;2024-2025
Lombardia;205,42001859833;3,77446871510509;35,0555784610344;1,55924017759639;153,712678716081;179,694302682795;229,027844328794;266,140931478682;10;Matematica;5; ; ; ; ; ; ;11,5242871959533;22,4098334150938;27,9471044441256;19,7786097926941;18,3401651521331;NS; ; ; ;2024-2025
Lombardia;200,6102377426;2,97047102491676;27,6864178095238;1,10352495420769;158,434421392311;182,031938524394;218,517178436519;247,881928893446;10 Altri licei;Matematica;5; ; ; ; ; ; ;8,13600396011575;25,4573541874075;35,6970721699006;21,503241752865;9,20632792971078;S+; ; ; ;2024-2025
Lombardia;173,065789663302;3,92903453644128;24,1001697261316;1,46619009988661;136,499094274189;158,434421392311;187,143800427177;210,932194529568;10 Istituti professionali;Matematica;5; ; ; ; ; ; ;38,2007943328549;36,8210006295632;20,6257996136638;4,35240542391769;0;NS; ; ; ;2024-2025
Lombardia;202,806264224187;4,75315165550638;31,0999560036651;1,86131928022615;160,854856092719;181,05094987111;219,613728268075;264,612571022335;10 Istituti tecnici;Matematica;5; ; ; ; ; ; ;9,30651252259933;26,0935001977806;31,6264802846978;19,1831865582175;13,7903204367041;NS; ; ; ;2024-2025
Lombardia;236,60038522623;4,14417599871217;30,621866555529;1,4908923875046;187,143800427177;218,38421666633;256,14508589398;292,541129007041;10 Licei scientifici;Matematica;5; ; ; ; ; ; ;1,73913043478261;3,54986364237058;17,3620796875827;28,5877848928359;48,7611413424285;NS; ; ; ;2024-2025
Lombardia;194,154242116169;2,85924993069256;41,4017594493806;1,32034697906075;134,528897760149;164,919619742575;221,242522217523;264,380982170183;2;Matematica;5;6,95227942202815;24,9370782167619;22,0135183260036;26,6999379987381;15,4107584248596;3,98642761160799; ; ; ; ; ;NS; ; ; ;2024-2025
Lombardia;193,251042674874;2,41956903344929;39,5817473189849;1,09502636472411;130,861474536937;166,000175878841;218,532597204357;257,767146067342;5;Matematica;5;8,96988421697446;22,6803572374753;23,286726900036;24,5372830715453;16,9219921607762;3,60375641319193; ; ; ; ; ;NS; ; ; ;2024-2025
Marche;232,631087582929;3,47515960544017;49,2645971498838;1,59922049835139;153,973015018887;202,629393835482;271,468797547862;315,075462573345;5;Inglese L;15; ; ; ; ; ; ;5,7271966289088;94,2728033710912; ; ; ;S+; ; ; ;2024-2025
Marche;221,407866124274;3,55606445639672;47,075430004892;1,63972209586434;149,143306865113;190,188940245135;254,882747871428;306,327157581469;5;Inglese R;15; ; ; ; ; ; ;5,18549338606391;94,8145066139361; ; ; ;S+; ; ; ;2024-2025
Marche;195,911713056086;5,24701590331808;38,7359602135161;2,33313217298749;130,328811408515;169,13690510659;220,878063515996;259,758818568035;10;Italiano;15; ; ; ; ; ; ;12,6362080957306;25,35981730252;31,4803434071411;20,0237307236596;10,4999004709489;NS; ; ; ;2024-2025
Marche;189,528984746316;3,35977576420566;34,4279025482484;1,43194968204155;129,690624075723;166,303100232658;214,451405656045;245,292898560953;10 Altri licei;Italiano;15; ; ; ; ; ; ;15,1606280393;24,1647714115584;37,2459600052929;18,9123234311422;4,51631711270633;NS; ; ; ;2024-2025
Marche;166,559299003333;3,51458530312063;32,845451377688;1,56072815044652;114,330860333065;141,480819923507;187,917589458917;220,193535713416;10 Istituti professionali;Italiano;15; ; ; ; ; ; ;32,2380952380952;39,5238095238095;21,1666666666667;5,88095238095238;1,19047619047619;NS; ; ; ;2024-2025
Marche;186,814876966702;1,04511609050916;30,0235043093785;,4189763371229;133,004512322185;166,303100232658;208,954532205012;233,622668389235;10 Istituti tecnici;Italiano;15; ; ; ; ; ; ;10,3818289261336;35,9470104795741;36,8354896487357;14,6636326180307;2,17203832752613;NS; ; ; ;2024-2025
Marche;223,76070201573;5,28198675144398;32,8558344088655;2,0240053220016;173,974107864019;202,390807496939;247,806004401243;277,686966066016;10 Licei scientifici classici e linguistici;Italiano;15; ; ; ; ; ; ;2,34098760528414;8,62076606607842;29,5256908785586;33,2958634483918;26,2166920016863;NS; ; ; ;2024-2025
Marche;208,584827801434;3,03952521397216;44,7306554738187;1,40756034787627;134,596176628637;179,040737326336;241,640478728162;307,094643482307;2;Italiano;15;5,11910331052016;16,4368736962734;18,1110024815908;34,0210422985715;18,9689040287275;7,34307418431585; ; ; ; ; ;S+; ; ; ;2024-2025
Marche;208,819080167216;2,11169932036569;39,7096379831989;,920862854436818;139,673117740438;183,765086936044;235,173486206279;267,762169496922;5;Italiano;15;2,46802900690096;13,7122719323902;24,6143581606479;30,5648913625253;19,3293389737906;9,3111105637449; ; ; ; ; ;S+; ; ; ;2024-2025
Marche;200,321676180096;6,1317603983839;36,7631022052129;2,6268016433186;143,861020562031;174,980891059773;223,192837901635;275,155999558797;10;Matematica;15; ; ; ; ; ; ;15,7279135681721;24,2614918443788;27,2886519112141;16,8067935605937;15,9151491156415;NS; ; ; ;2024-2025
Marche;191,885920805849;4,36649345503395;27,4532930112789;1,65161371629795;143,861020562031;174,980891059773;207,663898449401;235,207682473444;10 Altri licei;Matematica;15; ; ; ; ; ; ;13,8523921742072;31,5137214047504;34,4288695157565;15,3977288132549;4,80728809203134;NS; ; ; ;2024-2025
