Ripartizione_geografica;WLE_200_mean;ES;WLE_200_sd;ES_SD;Percentile5;Percentile25;Percentile75;Percentile95;GRADO;MATERIA;Ordinatore;FASCIA_1;FASCIA_2;FASCIA_3;FASCIA_4;FASCIA_5;FASCIA_6;LIVELLO_1;LIVELLO_2;LIVELLO_3;LIVELLO_4;LIVELLO_5;Significatività;Perc._Devianza_tra_scuole_su_Devianza_Totale;Perc._Devianza_tra_classi_su_Devianza_Totale;Perc._Devianza_dentro_le_classi_su_Devianza_Totale;Anno_new
Emilia-Romagna;246,915084960456;2,6471197878179;25,1933073110222;,845555998687233;205,647942471926;229,527695233782;263,941112918744;293,509416237338;10 Licei scientifici;Matematica;11; ; ; ; ; ; ;0;2,61363636363636;4,85930735930736;23,3881517033691;69,1389045736872;S+; ; ; ;2023-2024
Emilia-Romagna;189,545902394355;2,30850676241765;43,3563534334542;1,10407944589908;118,593916920637;158,523858606503;219,528501375657;262,127406235376;2;Matematica;11;11,38070514891;23,7421720097292;23,6066203745587;23,5199287503582;14,3395144105095;3,4110593059353; ; ; ; ; ;NS; ; ; ;2023-2024
Emilia-Romagna;194,29928023959;2,97613646972858;38,9254960915496;1,33209231850753;134,636430563956;168,278845000202;221,065287589462;258,674744294125;5;Matematica;11;6,17705769957195;26,7453545566879;23,4461588383491;25,2385501613401;14,7053524445042;3,68752629954719; ; ; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;213,083341550215;3,16056939154198;46,5937620487929;1,4779320568436;140,062673085473;182,806728045865;240,567958816589;317,282464832082;5;Inglese L;10; ; ; ; ; ; ;11,8018089704348;88,1981910295649; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;210,172243308397;2,17347853977386;40,4316337482372;,953297209685764;146,310905819145;182,199453730125;235,012532214471;298,255524391201;5;Inglese R;10; ; ; ; ; ; ;5,86099607820502;94,139003921795; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;202,256120413268;5,02168138872156;36,9091891722085;2,14518904554004;142,416070024128;176,97196494407;227,262618095791;261,81336935512;10;Italiano;10; ; ; ; ; ; ;10,7161410107886;18,4886632771947;32,3377370538834;27,6572808287484;10,8001778293849;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;201,260873086015;4,54403992467195;31,4928274397829;1,79749747541031;152,804962680304;184,000929530074;223,85515091501;253,970781978209;10 Altri licei;Italiano;10; ; ; ; ; ; ;8,80668198779251;16,6965675735784;41,4070724293868;24,8172585069315;8,27241950231051;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;158,243186897442;3,16199081508352;33,0668253273911;1,44542094744737;103,807770332108;142,473497636263;176,800373882918;214,072819866665;10 Istituti professionali;Italiano;10; ; ; ; ; ; ;44,0972222222223;35,6481481481482;16,0648148148148;4,18981481481482;0;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;197,544477905806;4,60614209040899;29,8668183302102;1,79101558122941;142,643352958597;176,082297547642;218,118568656074;245,162434749171;10 Istituti tecnici;Italiano;10; ; ; ; ; ; ;8,99803663230774;22,4845643132089;39,3959415123098;24,8227156475239;4,29874189464983;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;223,774967366965;4,67819938141547;30,1728987874002;1,7178351855254;172,116824292793;204,847922896097;244,894967688906;272,778681738525;10 Licei scientifici classici e linguistici;Italiano;10; ; ; ; ; ; ;1,05383806257428;8,72097229206967;27,1694279029421;40,4162765216458;22,6394852207676;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;195,324412347117;2,49278779101651;48,9603931554028;1,24804284276028;114,59039593795;167,888403391202;231,394502284238;297,848914475126;2;Italiano;10;11,0010728248969;17,9902587741442;19,5970226945517;22,774968568741;22,5228890257304;6,11378811193627; ; ; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;193,799879105907;2,28099808711516;36,4094356895949;,988678623139305;133,812242392005;170,156180887589;216,810591852574;252,718469868425;5;Italiano;10;4,39585820822436;19,1256293323111;34,7040431022161;25,1809668121066;14,1608632015728;2,43263934356871; ; ; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;206,756127571048;5,66969642918544;35,3057499362741;2,34289773174087;152,830248811821;180,89589158014;229,526697291743;265,989071913431;10;Matematica;10; ; ; ; ; ; ;10,8271883237276;21,3588407241429;27,0694515939491;21,0138768457722;19,7306425124089;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;198,896859346537;2,54959971931011;25,6412631488845;,91543549512975;160,331668434139;181,05094987111;216,190799039855;241,103587466025;10 Altri licei;Matematica;10; ; ; ; ; ; ;7,86176685851229;26,7501451728559;35,4965501461611;22,6836552383686;7,20788258410169;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;168,752581940794;2,84558211653092;18,8484159447868;,95100617795779;140,411968900427;153,712678716081;179,373500073433;209,432457344776;10 Istituti professionali;Matematica;10; ; ; ; ; ; ;43,5941896224564;42,4567602346835;13,9490501428603;0;0;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;203,234331365708;7,46341767740399;30,3115704331267;2,88232818907658;155,446196618576;183,275461412713;223,266063268622;255,683376098757;10 Istituti tecnici;Matematica;10; ; ; ; ; ; ;8,61217214158387;22,2905525846701;33,9083114510057;20,4670724594822;14,7218913632575;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;239,848141964552;4,42953490045061;29,4550429033344;1,55227898669574;190,530668515381;218,609497139574;262,340448447548;293,509416237337;10 Licei scientifici;Matematica;10; ; ; ; ; ; ;0;3,48450491307633;15,1746031746031;31,1413454270596;50,1995464852606;S+; ; ; ;2023-2024
Friuli-Venezia Giulia;197,77861437117;2,74438340410425;41,0443494924953;1,25020665943046;131,569977346811;169,41720048786;226,269036588522;262,127406235376;2;Matematica;10;7,19814297255007;20,1737006109851;23,940293120129;25,7024808810618;18,934499451174;4,05088296410011; ; ; ; ; ;NS; ; ; ;2023-2024
Friuli-Venezia Giulia;192,821402506126;2,69635541085708;35,6715351054448;1,15973941572145;139,813053755075;166,213219372189;216,447933667387;250,382532475824;5;Matematica;10;4,4785594142936;28,1393099537405;22,1410801389537;30,2200232013447;12,7637021522377;2,25732513943005; ; ; ; ; ;NS; ; ; ;2023-2024
Italia;214,09933306993;1,29945882210675;51,5744949716576;,637782144806285;133,483567486256;176,586399927324;240,567958816589;317,282464832082;5;Inglese L;99; ; ; ; ; ; ;13,7842251290422;86,215774870959; ; ; ; ;19,9611618400438;15,4838860786708;64,5549520812854;2023-2024
Italia;211,056297662051;,767581865444803;40,1432380299455;,334758604127031;146,310905819145;182,199453730125;235,012532214471;298,255524391201;5;Inglese R;99; ; ; ; ; ; ;5,28683354017286;94,7131664598277; ; ; ; ;11,60347057925;12,1570837330999;76,2394456876502;2023-2024
Italia;195,028689557994;1,2059781050014;38,3312072649991;,534646121542718;131,222096205093;168,894746404782;221,941662938659;256,020966810082;10;Italiano;99; ; ; ; ; ; ;15,514758125807;22,211340704087;30,9299880435084;23,3046387608843;8,03927436571417; ; ; ; ;2023-2024
Italia;194,16582038414;1,69556153365958;32,6525080680549;,695321145650679;137,06213230175;172,325892312431;216,213966038929;245,80830564106;10 Altri licei;Italiano;99; ; ; ; ; ; ;11,9005441899042;24,7215192137145;37,0614494001366;21,6648708216474;4,65161637459657; ; ; ; ;2023-2024
Italia;161,837235092098;1,73664525172456;32,1940471349476;,774568223109095;111,556473610422;137,353355296903;184,000929530074;216,271358717573;10 Istituti professionali;Italiano;99; ; ; ; ; ; ;42,3780562483825;33,2654999910843;18,6518434152099;5,37721843040601;,327381914919023; ; ; ; ;2023-2024
Italia;186,152658723649;1,38219403830224;33,8253442803751;,589190189048707;131,222096205093;162,714999107009;209,417387481566;241,005311836105;10 Istituti tecnici;Italiano;99; ; ; ; ; ; ;17,6284877840561;28,900821370531;33,9076217589021;16,2154062880262;3,34766279848576; ; ; ; ;2023-2024
Italia;216,427630299689;1,33113704118191;33,4260460925235;,523129149605785;157,799777206237;195,777466070173;237,342915965248;270,950441840765;10 Licei scientifici classici e linguistici;Italiano;99; ; ; ; ; ; ;4,29117802224721;11,0215053301509;30,8161045074942;37,2743788273181;16,5968333127854; ; ; ; ;2023-2024
Italia;195,507077420955;,897094465102406;51,9821609414266;,462577069129524;114,59039593795;157,772625042692;231,394502284238;297,848914475126;2;Italiano;99;11,5688984910208;21,1822309683882;16,9638954726773;21,1034525414459;21,4556308196094;7,725891706859; ; ; ; ; ; ;10,3788008060438;6,01901042088209;83,6021887730741;2023-2024
Italia;195,718171899298;,696613695587943;38,3488335219184;,308356077417183;133,812242392005;170,156180887589;221,764436888503;261,320401160485;5;Italiano;99;4,33520388048649;20,2386818704952;31,0578418366345;25,7254960322997;15,2725612417372;3,37021513834801; ; ; ; ; ; ;11,727994607776;7,38131465487638;80,8906907373476;2023-2024
Italia;196,778235897085;1,28067120257272;36,0075949657068;,547830452566269;145,717000143791;170,706455960681;219,421266005193;263,8199322504;10;Matematica;99; ; ; ; ; ; ;18,1426203009072;27,1513232370093;23,7406465388264;16,875015339114;14,0903945841417; ; ; ; ;2023-2024
Italia;191,186200254396;1,47100084789358;29,9660380869946;,582370430341818;148,258184256628;170,67845198782;209,784549765836;246,691807432648;10 Altri licei;Matematica;99; ; ; ; ; ; ;17,4581288549021;31,9246379359432;28,4969070593346;14,6700443259001;7,45028182391933; ; ; ; ;2023-2024
Italia;167,894077388644;1,34160362424301;24,2345732968989;,509711254964722;133,031700621953;153,045088084279;181,460802715655;210,932194529568;10 Istituti professionali;Matematica;99; ; ; ; ; ; ;46,8507577567315;35,9002101561377;12,362934043105;3,87270843550861;1,01338960851777; ; ; ; ;2023-2024
Italia;193,913456958165;1,56714696475675;31,0473907881347;,62707329437832;148,575672770165;171,37231668855;214,075279017234;248,194545473559;10 Istituti tecnici;Matematica;99; ; ; ; ; ; ;15,8455188340622;30,6214937529641;27,1745139550721;17,6592011556474;8,6992723022555; ; ; ; ;2023-2024
Italia;225,74765936333;2,16799367214624;35,2538673905858;,856741423363445;169,521330846881;201,488838978272;248,194545473559;292,452307156569;10 Licei scientifici;Matematica;99; ; ; ; ; ; ;3,58703526333053;11,2710347977871;20,7698229405545;26,8962314957448;37,4758755025832; ; ; ; ;2023-2024
Italia;192,25478228927;,894317478352433;42,7686452129187;,421809046180706;126,681094715551;164,03276459403;219,528501375657;262,127406235376;2;Matematica;99;9,79175231881815;22,7583847579458;23,8037221080766;24,7300359369834;15,0442754474345;3,87182943074156; ; ; ; ; ; ;15,5230809958955;10,1604843431012;74,3164346610034;2023-2024
Italia;194,863428543503;,785864497107076;37,9895064887504;,346987895805664;134,636430563956;169,687653231411;221,065287589462;258,674744294125;5;Matematica;99;5,77905016589976;26,0276465640633;22,4612709359867;26,5497353150985;15,5535880074585;3,62870901149349; ; ; ; ; ; ;15,3020866956156;8,69906279720401;75,9988505071804;2023-2024
Lazio;209,628907911339;4,07434852796816;50,6580456830001;2,00288865425054;133,483567486256;176,37645879965;240,567958816588;317,282464832082;5;Inglese L;16; ; ; ; ; ; ;15,4238593562476;84,5761406437531; ; ; ;NS; ; ; ;2023-2024
Lazio;211,786668363247;2,58486775138987;41,3474310259412;1,14212407138966;150,033801153759;182,199453730125;235,012532214471;298,255524391201;5;Inglese R;16; ; ; ; ; ; ;5,05637150474836;94,9436284952518; ; ; ;NS; ; ; ;2023-2024
Lazio;194,472761276253;4,21167068423892;37,8191141631355;1,85729415310157;131,222096205093;167,409975163374;221,400389057794;253,412574889132;10;Italiano;16; ; ; ; ; ; ;16,7118436354616;22,3627234531108;30,3967451307447;22,6640322460463;7,86465553463587;NS; ; ; ;2023-2024
Lazio;183,545257449701;5,91066296857191;31,2157726668984;2,43753947185771;131,222096205093;162,645642052298;205,884363673659;233,516463558318;10 Altri licei;Italiano;16; ; ; ; ; ; ;19,4921254162724;28,765027090771;37,1795709198242;14,0754716950837;,48780487804878;NS; ; ; ;2023-2024
Lazio;163,638674394521;6,63194162498432;31,7229046133286;2,92000900774417;120,798575425276;147,341379112376;185,365291639731;222,235045971334;10 Istituti professionali;Italiano;16; ; ; ; ; ; ;37,4777951933124;36,3806787082649;20,8817858386824;4,54545454545454;,714285714285713;NS; ; ; ;2023-2024
Lazio;173,129449240797;3,85206799179716;31,1539406702634;1,63404858286207;125,125891338731;152,124254525151;195,968944839116;223,794625306343;10 Istituti tecnici;Italiano;16; ; ; ; ; ; ;31,4719389834335;33,4297646315284;25,8308317746435;7,50553599529345;1,76192861510097;S-; ; ; ;2023-2024
Lazio;214,233599981145;3,37315452332628;32,5276001296883;1,31437247253502;155,03139778378;195,596844861536;236,360855341044;266,455479244982;10 Licei scientifici classici e linguistici;Italiano;16; ; ; ; ; ; ;4,80168665253806;12,2361337429576;32,0284467809671;36,2665887378987;14,6671440856387;NS; ; ; ;2023-2024
Lazio;201,981067897292;3,38264514697958;50,66218450928;1,69411569147715;114,59039593795;167,888403391202;231,394502284238;297,848914475126;2;Italiano;16;7,85904558776565;19,7516380570265;17,4153461602724;22,2941250011497;23,3444470012027;9,33539819258304; ; ; ; ; ;NS; ; ; ;2023-2024
Lazio;199,548620010739;1,95162062325007;36,8507372466783;,838675825519425;139,021390997266;174,237191877654;223,495445325149;261,320401160485;5;Italiano;16;3,11969776437086;17,5323778455973;30,8771527931927;28,466372169715;16,8002572197995;3,20414220732451; ; ; ; ; ;NS; ; ; ;2023-2024
Lazio;192,14614780125;4,07880065701445;32,9092789379004;1,68801313985292;148,688459043018;167,672838521187;213,80318839655;254,441768201562;10;Matematica;16; ; ; ; ; ; ;20,098367881949;32,4917570736502;22,1382304379117;15,6601631759102;9,61148143057832;NS; ; ; ;2023-2024
Lazio;186,96043763997;5,14321424191653;27,7201415346831;1,98042080020571;150,428007007256;167,218581786304;202,73084360261;239,383936298676;10 Altri licei;Matematica;16; ; ; ; ; ; ;20,8301389508057;37,6575385752953;23,5448027193439;12,5890996964647;5,37842005809105;NS; ; ; ;2023-2024
Lazio;168,022439347989;1,32531265800458;18,9394238776221;,444957042757476;142,286834423083;156,031841641674;179,570649906296;198,771152671651;10 Istituti professionali;Matematica;16; ; ; ; ; ; ;45,1440794649883;45,3625249652001;8,53185710827333;,961538461538463;0;NS; ; ; ;2023-2024
Lazio;176,743229806747;2,4988177027615;22,5072492603948;,891711547734415;142,822736352686;160,331668434139;190,393233156743;214,382996873218;10 Istituti tecnici;Matematica;16; ; ; ; ; ; ;29,915640645311;42,8405049161254;19,0749507685704;7,83667775637206;,332225913621263;S-; ; ; ;2023-2024
Lazio;217,308618540234;5,18293371992946;32,9738134018382;2,01893235292047;165,138813467586;193,978038279484;236,102217080526;276,447129665785;10 Licei scientifici;Matematica;16; ; ; ; ; ; ;4,10238658110998;14,6479401597461;26,9954338651796;29,6963643901889;24,5578750037754;NS; ; ; ;2023-2024
Lazio;196,49415201206;3,06754126845523;40,9597169456389;1,40053534246539;126,681094715551;169,41720048786;226,269036588522;262,127406235376;2;Matematica;16;6,79223114480572;20,7251456403464;24,5930422773012;27,6495041744671;16,4743137315767;3,76576303150219; ; ; ; ; ;NS; ; ; ;2023-2024
Lazio;195,027603480929;2,35181927014108;37,534187591913;1,03173796725076;134,636430563956;169,687653231411;221,065287589462;258,674744294125;5;Matematica;16;5,48057368063362;24,4080198449735;24,8450377296409;26,1315805118231;15,8185599187327;3,31622831419635; ; ; ; ; ;NS; ; ; ;2023-2024
Liguria;213,153783509242;4,01294237322704;49,933206556781;1,94227682519063;140,062673085473;182,635549972371;240,567958816589;317,282464832082;5;Inglese L;4; ; ; ; ; ; ;13,7949012112634;86,2050987887364; ; ; ;NS; ; ; ;2023-2024
Liguria;208,17280771819;2,42710648263698;37,9494897226175;1,03628640492461;151,717216357549;182,199453730125;235,012532214471;263,863307654357;5;Inglese R;4; ; ; ; ; ; ;4,90711963742547;95,0928803625745; ; ; ;NS; ; ; ;2023-2024
Liguria;197,734780998856;3,88946781324335;35,729001242263;1,65332824966451;136,98281669981;172,116824292793;221,941662938659;254,871581047562;10;Italiano;4; ; ; ; ; ; ;11,4570624096182;22,7734015354002;32,410409719923;25,3374024455036;8,02172388955444;NS; ; ; ;2023-2024
Liguria;194,117601740154;4,08239444529989;32,6143427994746;1,67335012952078;136,98281669981;170,642151554452;216,40832049057;250,117353752489;10 Altri licei;Italiano;4; ; ; ; ; ; ;10,2952602952603;26,2820512820513;34,5376845376845;22,5761892428559;6,30881464214798;NS; ; ; ;2023-2024
Liguria;177,621874115669;4,37909854251096;32,5078450313919;1,87340029613849;125,125891338731;152,843471088136;205,415339233569;228,057139011442;10 Istituti professionali;Italiano;4; ; ; ; ; ; ;29,0598290598291;29,0598290598291;25,2136752136752;15,8119658119658;,854700854700855;S+; ; ; ;2023-2024
Liguria;186,41142204575;4,32158281816561;33,3718622985521;1,82850773512434;126,601683007879;161,661769972017;210,53451999848;240,275870607569;10 Istituti tecnici;Italiano;4; ; ; ; ; ; ;14,2101622118369;32,0758728680094;34,0400886050446;16,3119578609697;3,3619184541398;NS; ; ; ;2023-2024
Liguria;216,401989881041;4,2122607982772;31,160872451676;1,59841457756432;163,44197314524;196,559273652833;236,653492861333;272,534222776525;10 Licei scientifici classici e linguistici;Italiano;4; ; ; ; ; ; ;2,40087062354578;11,6146901002436;33,3165414082139;37,3361355066513;15,3317623613457;NS; ; ; ;2023-2024
Liguria;188,431421084673;3,97575670540607;53,0284522165917;2,10910214791379;101,052155793298;147,679498802865;231,394502284238;297,848914475126;2;Italiano;4;15,68351409481;23,23424621949;15,6642128740952;19,3026403872495;19,9373203090204;6,17806611533358; ; ; ; ; ;NS; ; ; ;2023-2024
Liguria;190,319072279097;2,29947736795189;36,6117528090168;1,00855188218691;130,171605243029;166,031802815032;216,810591852574;252,718469868425;5;Italiano;4;5,047456098077;21,130111306654;36,6559824219645;22,3455399234084;12,9324299579031;1,88848029199352; ; ; ; ; ;NS; ; ; ;2023-2024
Liguria;199,398442875541;4,14670203455562;33,6697162408936;1,70396894991138;150,428007007256;175,414332552657;219,421266005193;262,909296160329;10;Matematica;4; ; ; ; ; ; ;13,5021630341512;27,6977888487109;26,9606343552473;18,3956177928512;13,4437959690386;NS; ; ; ;2023-2024
Liguria;196,503606605519;4,07105207305724;30,7821758283422;1,61128013146275;150,428007007256;175,414332552657;215,238460558762;247,655376442671;10 Altri licei;Matematica;4; ; ; ; ; ; ;11,7028441312164;30,7964888427674;29,8488081290199;18,2978943452642;9,35396455173212;NS; ; ; ;2023-2024
Liguria;174,457046835301;1,98953866422565;25,0455255999743;,753829623936816;136,499094274189;158,434421392311;187,143800427177;215,238460558762;10 Istituti professionali;Matematica;4; ; ; ; ; ; ;38,3333333333333;38,8333333333333;15,5;3,83333333333333;3,5;S+; ; ; ;2023-2024
Liguria;195,998770389425;4,08480670928956;28,2120262981049;1,54975118604633;158,434421392311;175,573601854258;214,046194171242;248,199365115772;10 Istituti tecnici;Matematica;4; ; ; ; ; ; ;11,4396111929007;31,5986279802071;31,6021423751688;16,9803423915267;8,37927606019714;NS; ; ; ;2023-2024
Liguria;226,662075829274;6,1132750578762;31,3905731960583;2,27501428925189;182,900374578273;202,039095380144;247,655376442671;292,763490288567;10 Licei scientifici;Matematica;4; ; ; ; ; ; ;,378787878787878;9,7672731186663;25,2488892581772;31,136198009263;33,4688517351056;NS; ; ; ;2023-2024
Liguria;184,047339925653;4,26022852242089;41,781707379311;2,02983723464833;118,593916920637;152,836645604069;213,226150656443;262,127406235376;2;Matematica;4;13,2307724616753;27,8510044775803;22,7203419038538;20,9321550031521;12,5570535576359;2,70867259610198; ; ; ; ; ;NS; ; ; ;2023-2024
Liguria;190,212027152963;3,10456692571794;37,4105459206144;1,37682601175028;134,636430563956;161,876878954234;216,447933667387;250,382532475824;5;Matematica;4;7,21127880910797;27,2674732382503;24,9556990099261;25,2867383186402;13,0141518484582;2,26465877561778; ; ; ; ; ;NS; ; ; ;2023-2024
Lombardia;222,289300191837;4,02909387356334;50,7184258190628;1,9245579367583;146,372917551753;182,806728045866;255,035463948196;317,282464832082;5;Inglese L;5; ; ; ; ; ; ;9,85711497091117;90,1428850290888; ; ; ;NS; ; ; ;2023-2024
Lombardia;214,505066564287;2,44472886538216;39,4202902748249;1,04802545709625;151,717216357549;187,391118393718;235,012532214471;298,255524391201;5;Inglese R;5; ; ; ; ; ; ;4,30459659939146;95,6954034006083; ; ; ;NS; ; ; ;2023-2024
Lombardia;199,40411006662;3,42410350164694;37,7866889158629;1,49055927089809;136,98281669981;173,450690772181;224,03052718826;261,111997864355;10;Italiano;5; ; ; ; ; ; ;13,0119107602533;20,110373926162;31,6486175946682;25,5628176363752;9,66628008254084;NS; ; ; ;2023-2024
Lombardia;200,753244092801;3,05231257574422;30,5023002493629;1,18977274462211;144,601224343322;179,99363248594;221,941662938659;253,010705881777;10 Altri licei;Italiano;5; ; ; ; ; ; ;7,29757753144849;23,4413630220081;36,0413408800505;26,8016322774387;6,41808628905402;NS; ; ; ;2023-2024
Lombardia;170,444591758206;5,76524079224576;32,4183470790896;2,51432417956162;118,60884868592;147,328115428515;193,208078380375;222,235045971334;10 Istituti professionali;Italiano;5; ; ; ; ; ; ;32,8336264430014;31,8218118686868;26,1749188311688;8,66964285714285;,499999999999999;NS; ; ; ;2023-2024
Lombardia;190,975639691942;3,71921761248345;34,1270454194805;1,57221504668119;136,98281669981;167,409975163374;212,336565044187;244,923275069242;10 Istituti tecnici;Italiano;5; ; ; ; ; ; ;15,2725472385707;25,1110105469658;35,6774305083122;19,8578514927894;4,08116021336189;NS; ; ; ;2023-2024
Lombardia;219,075153166507;5,58188215125049;35,9833786964634;2,26222121485402;152,843471088136;197,770794320168;243,594090615587;274,839135717039;10 Licei scientifici classici e linguistici;Italiano;5; ; ; ; ; ; ;5,49114182464495;8,59453229656916;27,6383221784078;37,5978542830675;20,6781494173109;NS; ; ; ;2023-2024
Lombardia;196,252416138229;2,2052284941233;50,8904069241339;1,12295939027702;114,59039593795;158,797048268906;231,394502284238;297,848914475126;2;Italiano;5;10,4282979483133;22,4507599289005;16,1442788865038;21,903555090465;21,5590645745054;7,51404357131324; ; ; ; ; ;NS; ; ; ;2023-2024
Lombardia;196,76967810001;2,20239198095272;37,9771240715051;,967557015496566;133,812242392005;174,237191877654;221,764436888503;261,320401160485;5;Italiano;5;3,89662310523539;18,3226451682169;33,3230288924396;25,6473808623325;14,9951238414064;3,81519813036892; ; ; ; ; ;NS; ; ; ;2023-2024
Lombardia;203,574533529614;3,52660173703756;34,787167137865;1,45782107670797;153,045088084279;178,111574933758;224,475572749352;265,707385041845;10;Matematica;5; ; ; ; ; ; ;11,4283637088545;24,1660948264047;27,2489684747479;19,6888053129852;17,4677676770086;NS; ; ; ;2023-2024
Lombardia;202,064998762688;2,91923184024157;27,9523790124642;1,08575647796506;162,27621334053;183,275461412713;217,359158544169;254,021069338694;10 Altri licei;Matematica;5; ; ; ; ; ; ;7,27640598026864;22,9724348992184;38,4121743178321;20,208814994597;11,1301698080838;S+; ; ; ;2023-2024
Lombardia;178,38355475598;4,13858890679922;25,3790761779713;1,56103552630663;142,511299995481;161,301283864823;193,763477342117;223,66965160926;10 Istituti professionali;Matematica;5; ; ; ; ; ; ;28,9254726477531;38,0035122362609;21,4897728433099;9,26599556030123;2,31524671237496;NS; ; ; ;2023-2024
Lombardia;198,618018102658;3,71226988691739;30,3053561929862;1,4500731693951;153,598126312566;176,966147951343;219,421266005193;253,655291092214;10 Istituti tecnici;Matematica;5; ; ; ; ; ; ;11,491385533996;28,5418573975037;28,7032903640217;20,5651908846659;10,698275819813;NS; ; ; ;2023-2024
Lombardia;228,055538872744;8,76862717772269;38,5614026529318;3,60568434537238;158,997094392513;202,73084360261;253,904842667449;293,326893691831;10 Licei scientifici;Matematica;5; ; ; ; ; ; ;5,79355951696375;10,7534490081032;14,9181520192158;24,0877640146256;44,4470754410913;NS; ; ; ;2023-2024
Lombardia;192,065095642749;2,33690349142497;40,5993484063798;1,07442495221331;126,681094715551;164,03276459403;219,528501375657;262,127406235376;2;Matematica;5;8,35617005334345;23,3820934634518;25,3794088570886;24,5238180945212;15,1044377672093;3,25407176438708; ; ; ; ; ;NS; ; ; ;2023-2024
Lombardia;196,227084061282;2,21265730521439;36,9605931495882;,960293848606718;139,813053755075;169,687653231411;221,065287589462;258,674744294125;5;Matematica;5;4,63940519693325;25,5250884262242;22,2141863450396;27,9574991102995;16,1595609702999;3,50425995120357; ; ; ; ; ;NS; ; ; ;2023-2024
Marche;217,531788324642;4,47322401830281;48,5068619055917;2,11232564992917;146,372917551753;182,806728045865;255,035463948196;317,282464832082;5;Inglese L;15; ; ; ; ; ; ;11,2820229834966;88,7179770165035; ; ; ;NS; ; ; ;2023-2024
Marche;215,860206494256;2,89016759400038;38,9284169668833;1,2273547417823;156,945479168033;187,391118393718;235,012532214471;298,255524391201;5;Inglese R;15; ; ; ; ; ; ;3,93509644086104;96,0649035591388; ; ; ;NS; ; ; ;2023-2024
Marche;196,659089688968;5,67215993345847;40,5872899924108;2,57683424120811;129,587574469063;168,226947679586;227,262618095791;262,406354900164;10;Italiano;15; ; ; ; ; ; ;15,4935999939346;21,5210418117504;27,6961630354904;25,0352844800302;10,2539106787936;NS; ; ; ;2023-2024
Marche;189,7489348276;12,3425237025064;37,6213260236632;5,49580539459064;129,587574469063;166,191391423628;216,251601452099;241,947198955957;10 Altri licei;Italiano;15; ; ; ; ; ; ;21,6305329719965;18,2429990966577;33,0374887082206;23,8482384823849;3,24074074074075;NS; ; ; ;2023-2024
Marche;154,688843870369;,695629608599211;29,5133871259635;,303849194496333;110,859481991471;132,098714778087;175,087246106003;200,018941410431;10 Istituti professionali;Italiano;15; ; ; ; ; ; ;48,030303030303;33,5227272727272;15,999053030303;2,44791666666666;0;S-; ; ; ;2023-2024
Marche;193,873890980234;3,04875862866773;30,4441887663371;1,20813532300252;145,83024335956;170,931980146323;216,213966038929;245,162434749171;10 Istituti tecnici;Italiano;15; ; ; ; ; ; ;7,4790785764623;31,3840311609523;34,5633949454096;21,9385334640643;4,6349618531115;NS; ; ; ;2023-2024
Marche;224,486326110305;3,93916122772221;32,9208078852014;1,50849561673276;167,502480063387;201,758092523306;245,162434749171;274,839135717039;10 Licei scientifici classici e linguistici;Italiano;15; ; ; ; ; ; ;2,34784737775647;8,51263472759701;24,8851691160568;40,0352868710777;24,2190619075122;NS; ; ; ;2023-2024
Marche;207,770270725474;2,43515148549269;51,4064739580637;1,21127621144033;126,460773606209;167,888403391202;238,42487764023;297,848914475126;2;Italiano;15;6,71657419179595;19,5804251287348;14,9606556493899;21,4984967176469;25,1360479597111;12,1078003527208; ; ; ; ; ;S+; ; ; ;2023-2024
Marche;201,910792475103;2,88132230111144;37,3727446491743;1,23962284353662;139,021390997266;178,293005139213;226,998356434905;261,320401160485;5;Italiano;15;3,08185667488421;16,0084474706129;29,9698427570807;28,941014128222;17,557375917989;4,44146305121176; ; ; ; ; ;NS; ; ; ;2023-2024
Marche;202,234507637805;5,99894094185894;38,4333984530666;2,61517857516294;148,688459043018;173,536272305481;224,413060169618;276,447129665785;10;Matematica;15; ; ; ; ; ; ;16,7658239456932;23,0838321743516;26,0288644543829;15,5654428982611;18,5560365273114;NS; ; ; ;2023-2024
Marche;193,595907657932;5,58688720346586;27,8657084042484;2,11961439848879;150,441373489937;173,536272305481;210,138751847562;239,934397176286;10 Altri licei;Matematica;15; ; ; ; ; ; ;15,384528513279;27,5605110031373;34,6670694576612;15,4092371413848;6,97865388453778;NS; ; ; ;2023-2024
