id;Aggregato_territoriale;aggregazione;Denominazione;grado;anno;Pct_dispersione;Variabilità_Dispersione;Pct_eccellenze;Variabilità_Eccellenti;Pct_copertura
311;Regione;Liceo Artistico, Musicale, Coreutico_Femmina;TOSCANA;13;2020-21;7,42857142857143;1,28466067728348;6;,916531078800712;85,541506322155
311;Regione;Liceo Artistico, Musicale, Coreutico_Maschio;TOSCANA;13;2020-21;16,3021868787276;1,11789697930066;3,57852882703777;,491227597696059;86,1907548273844
311;Regione;Liceo Artistico, Musicale, Coreutico_Nativo;TOSCANA;13;2020-21;10,7681263460158;1,81410215873252;5,45585068198134;1,00433279346824;85,541506322155
311;Regione;Liceo Artistico, Musicale, Coreutico_Straniero I generazione;TOSCANA;13;2020-21;2,4390243902439;,176684695969409;0;0;87,0307167235495
311;Regione;Liceo Artistico, Musicale, Coreutico_Straniero II generazione;TOSCANA;13;2020-21;8,18181818181818;,387374717292744;4,54545454545455;,266469355010596;89,0350877192982
311;Regione;Maschio;PROV. AUT. TRENTO;13;2024-25;2,56152687091914;,719055198932931;19,1361125062783;2,08587169418772;98,1230696127346
311;Regione;Maschio;PROV. AUT. TRENTO;8;2023-24;9,18404683497988;,997077921090239;22,905232345408;1,56211222609146;94,7905667018655
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2018-19;,797448165869218;,423782770691181;39,8724082934609;5,69281681290608;99,2088607594937
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2020-21;1,64319248826291;,722218803410712;35,9154929577465;5,41346469462949;95,9459459459459
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2021-22;2,64900662251656;1,10339557267658;22,0198675496689;4,55216041150471;96,1783439490446
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2022-23;1,61870503597122;,956928837044602;29,8561151079137;4,38875680168177;99,1087344028521
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2023-24;1,14285714285714;,6;31,8095238095238;5,90865654969234;98,314606741573
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;13;2024-25;,518134715025907;,384006428982641;23,4887737478411;4,43001128666734;99,1438356164384
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2017-18;6,08695652173913;,930475415610117;38,2608695652174;4,02825559022625;95,6340956340956
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2018-19;3,47222222222222;,813403779733465;36,1111111111111;2,5700029054142;94,5295404814004
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2020-21;7,27699530516432;1,26703271497876;32,6291079812207;2,5829222991228;93,8325991189427
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2021-22;7,36607142857143;1,58322969182897;33,7053571428571;3,32089677459623;94,5147679324894
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2022-23;5,8968058968059;,832993127835043;32,4324324324324;3,17944075859497;97,3684210526316
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2023-24;6,25;,913625056465535;31,4732142857143;2,88663205623771;96,137339055794
311;Sistemi locali del lavoro (SLL);Totale;SONDRIO;8;2024-25;5,35714285714286;1,0690449676497;25,5102040816327;2,72387612306192;89,4977168949772
312;Area geografica;Straniero II generazione;NORD EST;13;2022-23;3,32732338960826;,301753432645119;11,4899196852975;,538007913716241;97,3294915492463
312;Area geografica;Straniero II generazione;NORD EST;8;2021-22;12,4919041450777;,665394464318655;11,5608808290155;,617056870918684;94,6379592461359
312;Aree interne SNAI 2014;Totale;MATESE;8;2022-23;20;1,94999208608714;16,3636363636364;,666666666666667;86,6141732283465
312;Aree interne SNAI 2021;Totale;APPENNINO EMILIANO 2021;8;2021-22;10,054347826087;1,62095650774473;28,804347826087;2,62868788561898;95,8333333333333
312;Aree interne SNAI 2021;Totale;BASSO FERRARESE 2021;13;2023-24;,709219858156028;,314269680527354;12,7659574468085;2,53859103528797;97,9166666666667
312;Regione;Femmina;PROV. AUT. TRENTO;13;2024-25;2,17391304347826;,5844518799696;20,1863354037267;2,51785623100287;98,1786857002215
312;Regione;Femmina;PROV. AUT. TRENTO;8;2023-24;4,40677966101695;,677163290057367;26,9303201506591;1,7907091262201;94,7923997185081
312;Regione;Liceo Classico;TOSCANA;13;2020-21;1,87646598905395;1,33867863637745;32,9945269741986;4,14776430746282;96,8939393939394
312;Regione;Liceo Classico_Femmina;TOSCANA;13;2020-21;,775193798449612;,542269186488978;31,8936877076412;3,13907824437726;96,8939393939394
312;Regione;Liceo Classico_Maschio;TOSCANA;13;2020-21;4,52127659574468;1,0558053244076;35,6382978723404;1,71907646153306;96,8868640850418
312;Regione;Liceo Classico_Nativo;TOSCANA;13;2020-21;1,72131147540984;1,17095709430285;33,3606557377049;3,95681370691054;96,8939393939394
312;Regione;Liceo Classico_Straniero I generazione;TOSCANA;13;2020-21;0;0;25;,445361771415123;99,0990990990991
312;Regione;Liceo Classico_Straniero II generazione;TOSCANA;13;2020-21;6,52173913043478;,402134613437607;26,0869565217391;,616846338620632;96,1538461538462
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2018-19;0;0;25,8741258741259;5,12195031213697;99,3055555555556
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2020-21;4;1,29903810567666;23,3333333333333;8,27552868401772;98,6842105263158
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2021-22;3,36134453781513;,866025403784439;21,0084033613445;4,01364858950058;90,1515151515152
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2022-23;1,37931034482759;,415739709641549;22,0689655172414;5,51988548816632;97,3154362416107
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2023-24;5,6;1,03040205505508;24;6,05530070819498;98,4251968503937
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;13;2024-25;4,03225806451613;1,57134840263677;18,5483870967742;3,33703498170693;97,6377952755905
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2017-18;7,01754385964912;1,4142135623731;33,3333333333333;2,94392028877595;97,1590909090909
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2018-19;3,40136054421769;,695970545353753;44,2176870748299;1,1659223816361;96,7105263157895
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2020-21;4,92957746478873;,927024810886958;26,056338028169;2,3418742493994;92,8104575163399
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2021-22;5,66037735849057;,666666666666667;33,3333333333333;1,85259244450367;93,5294117647059
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2022-23;5,4421768707483;1,5;36,734693877551;2,10653744329409;98
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2023-24;7,48299319727891;1,11102430216445;32,6530612244898;2,23606797749979;91,875
312;Sistemi locali del lavoro (SLL);Totale;TIRANO;8;2024-25;9,61538461538462;1,45236875482778;30,7692307692308;1,73205080756888;94,5454545454545
313;Area geografica;Maschio;NORD OVEST;13;2024-25;5,16025221247217;1,22721268899852;18,6465096263588;2,49465079004612;97,5293037128645
313;Area geografica;Maschio;NORD OVEST;8;2023-24;10,8730225161128;1,26035772766937;22,4045088027678;1,86232151183437;94,594996217443
313;Area geografica;Nativo;CENTRO;13;2022-23;7,97297940155083;2,28915725742233;13,5971171685457;3,39166524207703;96,1592236203635
313;Area geografica;Nativo;CENTRO;8;2021-22;11,7190113361829;1,77138405647261;23,7105866319767;2,83918259369019;93,7556614548462
313;Aree interne SNAI 2014;Totale;MERCURE ALTO SINNI VALSARMENTO;8;2022-23;24,4791666666667;2,55255862921022;7,29166666666667;,771722460186015;96,969696969697
313;Aree interne SNAI 2021;Totale;APPENNINO FORLIVESE E CESENATE;8;2021-22;10,5820105820106;1,02740233382816;21,1640211640212;2,17306746840088;98,4375
313;Aree interne SNAI 2021;Totale;BRONTE;13;2023-24;7,65432098765432;1,32507731999988;5,18518518518519;1,25707872210942;97,5903614457831
313;Regione;Liceo delle Scienze Umane;TOSCANA;13;2020-21;7,93280447970135;1,95019295225381;4,10639290713952;,929944040449396;94,7391688770999
313;Regione;Liceo delle Scienze Umane_Femmina;TOSCANA;13;2020-21;6,58212560386473;1,24971297725126;3,86473429951691;,752546696632338;94,7391688770999
313;Regione;Liceo delle Scienze Umane_Maschio;TOSCANA;13;2020-21;12,5514403292181;1,12001459880931;4,93827160493827;,517152722701194;94,9349442379182
313;Regione;Liceo delle Scienze Umane_Nativo;TOSCANA;13;2020-21;8,06533945890761;1,81537860783802;4,38999489535477;,935243883940964;94,7391688770999
313;Regione;Liceo delle Scienze Umane_Straniero I generazione;TOSCANA;13;2020-21;4,91803278688525;,252057647872941;0;0;94,7311827956989
313;Regione;Liceo delle Scienze Umane_Straniero II generazione;TOSCANA;13;2020-21;8,41121495327103;,406911162800205;1,86915887850467;,182465607659627;94,6932006633499
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2018-19;2,45664166369012;1,21710045653723;29,7416359090368;6,13692745043191;96,4773902056132
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2020-21;4,17775957403236;1,68162439530341;20,8396477575261;4,91335778627237;91,9481791134712
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2021-22;3,52999923177383;1,57140734896128;22,1249135745563;5,18782061329175;94,3158352353005
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2022-23;3,63482359873315;1,60702212959233;20,9840170877219;5,01717719338949;97,891055914056
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2023-24;2,94279528859208;1,4084103407083;23,3222030602136;5,3993391217999;97,712523753182
313;Sistemi locali del lavoro (SLL);Totale;MILANO;13;2024-25;4,42954495493515;1,83657480525738;19,0774529200557;4,66247718778299;97,9227209127112
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2017-18;8,864;1,76410510496486;30,4145454545455;3,85741138082834;94,7256744468021
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2018-19;8,24524312896406;1,82744996687524;29,7525855665391;3,87398195308275;94,9593054801953
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2020-21;10,3981861981012;1,94773383970688;25,9430352841151;3,5972127553758;93,783223474378
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2021-22;8,89321277326313;1,81333539657785;27,271946892526;3,54121141886727;92,9393931335266
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2022-23;8,17299358641012;1,73448564665975;27,3790951638066;3,55194929740634;92,2326733992379
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2023-24;7,94489092996556;1,77279934793758;26,0878300803674;3,47023899450372;93,7441140858334
313;Sistemi locali del lavoro (SLL);Totale;MILANO;8;2024-25;7,37785452704916;1,53803938886046;24,9650162265162;3,38731143149913;92,979542119979
314;Area geografica;Femmina;NORD OVEST;13;2024-25;3,44650479074792;,951229798469541;16,3399040079344;2,38101051899366;97,6198989205956
314;Area geografica;Femmina;NORD OVEST;8;2023-24;7,75964109833263;1,00930781832246;24,4772106209174;1,89418179695459;94,596128509172
314;Area geografica;Straniero I generazione;CENTRO;13;2022-23;9,57707095421181;,394427296380874;5,38273331003146;,270627490190848;95,7393215070475
314;Area geografica;Straniero I generazione;CENTRO;8;2021-22;26,2369337979094;,644095614774039;6,58536585365854;,346022364090198;93,8163255041996
314;Aree interne SNAI 2014;Totale;MONTAGNA MATERANA;8;2022-23;25;2,11476292340825;3,84615384615385;,74535599249993;92,8571428571429
314;Aree interne SNAI 2021;Totale;APPENNINO LOMBARDO - OLTREPÒ PAVESE 2021;8;2021-22;12,5;1,32664991614216;23,6111111111111;3,00665927567458;93,5064935064935
314;Aree interne SNAI 2021;Totale;CADORE;13;2023-24;1,20481927710843;,349927106111883;37,3493975903614;4,20398256273205;96,5116279069768
314;Regione;Liceo Linguistico;TOSCANA;13;2020-21;1,02695763799743;,819391375731929;13,8639281129653;2,18263195442573;93,7048917401764
314;Regione;Liceo Linguistico_Femmina;TOSCANA;13;2020-21;,490730643402399;,409904025376438;13,7949836423119;1,80449393102538;93,7048917401764
314;Regione;Liceo Linguistico_Maschio;TOSCANA;13;2020-21;3;,533856696737621;14,2;,868724309708345;95,0935550935551
314;Regione;Liceo Linguistico_Nativo;TOSCANA;13;2020-21;1,01058710298364;,778615914929841;14,8700673724735;2,12793468031523;93,7048917401764
314;Regione;Liceo Linguistico_Straniero I generazione;TOSCANA;13;2020-21;1,86915887850467;,176684695969408;6,54205607476635;,36388755395737;96,1210240496509
314;Regione;Liceo Linguistico_Straniero II generazione;TOSCANA;13;2020-21;,72992700729927;,114697670227235;5,83941605839416;,308688984074406;94,9206349206349
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2018-19;,341296928327645;,261891400439462;29,5221843003413;6,50503656299264;98,3221476510067
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2020-21;6,11940298507463;2,08017990508033;11,3432835820896;2,79228848796108;97,1014492753623
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2021-22;2,6984126984127;1,1895302283214;15,2380952380952;3,19593975468511;95,8904109589041
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2022-23;3,04975922953451;1,360204428536;23,2744783306581;4,42417914219192;95,5521472392638
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2023-24;1,72117039586919;,857118081005576;21,5146299483649;4,38092545067483;94,0129449838188
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;13;2024-25;2,27670753064799;,784991042942529;15,061295971979;3,09674728545937;95,6448911222781
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2017-18;5,89123867069486;1,08584684043448;34,1389728096677;2,92451717974419;95,2517985611511
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2018-19;5,4380664652568;1,05326872164704;36,1027190332326;3,14229588637035;96,5014577259475
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2020-21;6,36645962732919;1,35172054711764;32,7639751552795;2,79351229413797;94,8453608247423
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2021-22;6,94006309148265;1,26861144563653;30,1261829652997;2,43007683777695;93,6484490398818
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2022-23;8,46645367412141;1,44118115507669;27,6357827476038;2,87114896129763;94,2771084337349
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2023-24;8,72274143302181;1,1930314960624;28,0373831775701;2,04629612316777;93,4497816593886
314;Sistemi locali del lavoro (SLL);Totale;ALBINO;8;2024-25;5,87248322147651;1,2634294211333;25,8389261744966;1,95899696137922;93,8582677165354
315;Area geografica;Maschio;NORD EST;13;2024-25;4,65875967433913;1,20938627467066;18,7807819881395;2,4462072961816;97,203614839354
315;Area geografica;Maschio;NORD EST;8;2023-24;9,91172371070156;1,12348593692908;22,4969025863404;1,7470222514741;95,6424824760261
315;Area geografica;Straniero II generazione;CENTRO;13;2022-23;6,82866264632849;,392397112197971;7,57360766229159;,396892257277519;96,2334670193703
315;Area geografica;Straniero II generazione;CENTRO;8;2021-22;15,8019990480723;,735442742458496;11,3398381722989;,552409144408184;93,8401907337953
315;Aree interne SNAI 2014;Totale;MONTI DAUNI;8;2022-23;23,3333333333333;2,20858995858044;14,047619047619;1,29702633691107;93,3333333333333
315;Aree interne SNAI 2021;Totale;APPENNINO MODENESE;8;2021-22;13,7391304347826;1,88095222414365;20;2,11284166371778;93,3441558441558
315;Aree interne SNAI 2021;Totale;CALATINO;13;2023-24;9,80036297640653;1,82033224095373;8,16696914700544;2,3700964119572;95
315;Regione;Liceo Scientifico;TOSCANA;13;2020-21;1,39009556907037;,809830801413598;34,1789748045178;4,46370195187179;96,3663764233088
315;Regione;Liceo Scientifico_Femmina;TOSCANA;13;2020-21;,950871632329636;,331717485046494;35,1030110935024;2,59554154079397;96,3621123218776
315;Regione;Liceo Scientifico_Maschio;TOSCANA;13;2020-21;1,73374613003096;,659136181860545;33,4674922600619;2,76542351912943;96,3663764233088
315;Regione;Liceo Scientifico_Nativo;TOSCANA;13;2020-21;1,39019349990607;,764642235388012;34,8111966935938;4,28354975128517;96,3663764233088
315;Regione;Liceo Scientifico_Straniero I generazione;TOSCANA;13;2020-21;2,60869565217391;,17950549357115;22,6086956521739;,521630870858022;97,680690399137
315;Regione;Liceo Scientifico_Straniero II generazione;TOSCANA;13;2020-21;1,02389078498294;,129803619332578;29,0102389078498;,657763681898362;96,5172786177106
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2018-19;1,09462768255797;,733834009172983;35,1145038167939;6,23302026975538;98,3706432417115
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2020-21;2,39572809929283;1,30076910488976;25,1695771395584;5,39741158243439;94,9698464912281
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2021-22;1,70610897083104;,903934622260413;24,4771601541002;5,0600076247888;97,5832438238453
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2022-23;1,86876492904314;,945677916913617;24,7435717296614;5,08295861812582;98,2197074247861
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2023-24;1,42057684029273;,83205452235384;27,0196584875879;5,16054954353708;97,4685314685315
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;13;2024-25;2,50495329748089;1,10918435488597;21,836965751486;4,5978437655827;97,3814773980154
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2017-18;8,01027271615507;1,65710273688896;31,6986669927846;3,26408947164373;95,2808203216034
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2018-19;7,46801181102362;1,42417097405775;29,9089566929134;3,23449168073383;95,3878652740289
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2020-21;9,59745012395231;1,70120034191003;26,5139889033172;3,07183444488055;94,8387819077474
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2021-22;8,77047234749585;1,68729998576475;25,9672442440067;3,06839615495156;93,5806308307419
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2022-23;7,6977989292088;1,42699250739972;26,4366448542534;2,83027193917716;93,0374142129732
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2023-24;7,16084922634041;1,54660387536155;26,2324577186038;2,95461906780089;94,2992874109264
315;Sistemi locali del lavoro (SLL);Totale;BERGAMO;8;2024-25;6,77115219786947;1,37691259487401;23,7418880862006;2,82293009352245;93,3478111784204
316;Area geografica;Femmina;NORD EST;13;2024-25;2,66962496421414;,777315910774707;18,2221586029201;2,61386808035954;97,2910760267381
316;Area geografica;Femmina;NORD EST;8;2023-24;6,66544663372578;,880700561513069;25,6633929116086;1,84489460488267;95,6414902801628
316;Area geografica;Nativo;SUD;13;2022-23;14,104898680469;4,52755336141046;7,14215233362337;2,45963599232031;95,3883062359177
316;Area geografica;Nativo;SUD;8;2021-22;21,8578064399747;2,83405259959989;14,5947957066835;2,4553254265372;92,6721496213993
316;Aree interne SNAI 2014;Totale;MONTI REATINI;8;2022-23;19,7674418604651;1,44984165215603;12,7906976744186;1,11574995370095;97,1751412429379
316;Aree interne SNAI 2021;Totale;APPENNINO PARMA EST;8;2021-22;11,7073170731707;2,08493135990377;20,4878048780488;2,07019667802706;89,5196506550218
316;Aree interne SNAI 2021;Totale;CASENTINO E VALTIBERINA: TOSCANA D'APPENNINO MONTI DELLO SPIRITO;13;2023-24;4,12371134020619;,973702668073344;9,48453608247423;2,42392915035724;97
316;Regione;Istituto Professionale - Settore Servizi;UMBRIA;13;2020-21;25,5230125523013;2,35243503997112;,836820083682008;,566557723732531;83,5664335664336
316;Regione;Istituto Professionale - Settore Servizi_Femmina;UMBRIA;13;2020-21;26,8733850129199;1,54981303354872;,516795865633075;,18885257457751;83,5664335664336
316;Regione;Istituto Professionale - Settore Servizi_Maschio;UMBRIA;13;2020-21;23,9393939393939;1,75502127611071;1,21212121212121;,427765435802061;83,5680751173709
316;Regione;Istituto Professionale - Settore Servizi_Nativo;UMBRIA;13;2020-21;25,2613240418118;1,98908199628086;,871080139372822;,441735571921354;83,5664335664336
316;Regione;Istituto Professionale - Settore Servizi_Straniero I generazione;UMBRIA;13;2020-21;25,9259259259259;,732347035175808;0;0;86,0550458715596
316;Regione;Istituto Professionale - Settore Servizi_Straniero II generazione;UMBRIA;13;2020-21;22,3880597014925;,862006702732383;1,49253731343284;,164335549530545;85,1419031719533
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2018-19;0;0;37,3737373737374;7,05730511991338;99
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2020-21;,900900900900901;,372677996249965;27,027027027027;7,7028133388609;97,3684210526316
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2021-22;0;0;31,6546762589928;7,28431359084684;97,2027972027972
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2022-23;0;0;24,7311827956989;3,8262252939418;100
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2023-24;0;0;30,8823529411765;4,9180788932265;100
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;13;2024-25;2,45901639344262;1,04978131833565;24,5901639344262;5,09100848034442;98,3870967741936
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2017-18;5,69948186528497;1,13578166916005;31,0880829015544;2,56904651573303;97,9695431472081
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2018-19;7,8740157480315;1,56347191994114;27,5590551181102;2,7938424357067;97,4424552429668
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2020-21;10,1063829787234;1,68585446084705;23,4042553191489;2,08277462499046;97,6623376623377
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2021-22;8,10055865921788;1,60342996551798;27,6536312849162;3,65528536657688;95,9785522788204
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2022-23;7,75862068965517;1,61094869854461;24,4252873563218;3,56453115471603;97,4789915966387
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2023-24;7,62942779291553;1,25707872210942;27,2479564032698;3,33703498170693;97,3474801061008
316;Sistemi locali del lavoro (SLL);Totale;CLUSONE;8;2024-25;8,33333333333333;1,70692127730414;28,5714285714286;3,1446603773522;95,1841359773371
317;Area geografica;Maschio;CENTRO;13;2024-25;10,7435692187872;1,83889644701917;11,7885035588343;1,84156818560195;96,1448028977525
317;Area geografica;Maschio;CENTRO;8;2023-24;12,4390243902439;1,35034472878621;20,5653242578937;1,84078516152298;95,7757410008131
317;Area geografica;Straniero I generazione;SUD;13;2022-23;17,7154582763338;,506594129765421;2,46238030095759;,179975491227612;95,2363261093911
317;Area geografica;Straniero I generazione;SUD;8;2021-22;35,5040142729706;,623827240051322;4,46030330062444;,23464798418408;92,9709578497986
317;Aree interne SNAI 2014;Totale;MONTI SIMBRUINI;8;2022-23;17,9856115107914;1,89113428631837;10,7913669064748;1,83143841465299;83,2335329341317
317;Aree interne SNAI 2021;Totale;APPENNINO PIACENTINO PARMENSE 2021;8;2021-22;12,8787878787879;1,38202749610853;23,8636363636364;2,92018835008977;93,9501779359431
317;Aree interne SNAI 2021;Totale;CILENTO INTERNO;13;2023-24;9,09090909090909;2,26546969548844;5,88235294117647;1,63572783076286;95,4081632653061
317;Regione;Istituto Professionale - Settore Industria e Artigianato;UMBRIA;13;2020-21;31,4121037463977;2,74589526901562;0;0;86,75
317;Regione;Istituto Professionale - Settore Industria e Artigianato_Femmina;UMBRIA;13;2020-21;25,7575757575758;2,11476292340825;0;0;86,25
317;Regione;Istituto Professionale - Settore Industria e Artigianato_Maschio;UMBRIA;13;2020-21;32,7402135231317;2,96397097943656;0;0;87,2159090909091
317;Regione;Istituto Professionale - Settore Industria e Artigianato_Nativo;UMBRIA;13;2020-21;32,1888412017167;2,15418953306776;0;0;86,75
317;Regione;Istituto Professionale - Settore Industria e Artigianato_Straniero I generazione;UMBRIA;13;2020-21;32,6530612244898;,971241812112911;0;0;86,4705882352941
317;Regione;Istituto Professionale - Settore Industria e Artigianato_Straniero II generazione;UMBRIA;13;2020-21;27,1186440677966;1,08885057187248;0;0;85,8520900321543
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2018-19;2,34375;,484122918275927;7,03125;1,26861144563653;97,7099236641221
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2020-21;7,07964601769912;1,7950549357115;7,9646017699115;1,60727512683216;94,9579831932773
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2021-22;0;0;5,6;,925820099772551;94,6969696969697
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2022-23;3,125;,8;5,20833333333333;1,54919333848297;94,1176470588235
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2023-24;0;0;10,0917431192661;1,67819144635296;96,4601769911504
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;13;2024-25;2,75229357798165;,728431359084683;11,0091743119266;1,57790871674104;95,6140350877193
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2017-18;10,0973236009732;1,43853223808158;26,3990267639903;1,82876324328766;95,8041958041958
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2018-19;11,3365155131265;1,66275050113507;28,1622911694511;2,95161280329747;95,1191827468786
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2020-21;11,3725490196078;2,19601870981318;20,9150326797386;1,93200713520665;95,3865336658354
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2021-22;9,49519230769231;1,53639178029499;23,4375;2,55457970200511;94,4381384790011
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2022-23;10,4460093896714;1,69315682833915;20,4225352112676;2,52201193845054;94,3521594684385
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2023-24;9,29951690821256;1,43960814330625;20,8937198067633;2,05152662490613;93,6651583710407
317;Sistemi locali del lavoro (SLL);Totale;GRUMELLO DEL MONTE;8;2024-25;8,94736842105263;1,32664991614216;20,2631578947368;2,11601039694988;91,8984280532044
318;Area geografica;Femmina;CENTRO;13;2024-25;7,15049166310389;1,41523958234996;10,788798631894;1,80897608486452;96,2155619468535
318;Area geografica;Femmina;CENTRO;8;2023-24;9,54302133354326;1,13956548706087;21,6799181295757;1,85629177594537;95,7813395448579
318;Area geografica;Straniero II generazione;SUD;13;2022-23;18,1733457595527;,583389260565416;4,47343895619758;,249391861478729;95,5940228754151
318;Area geografica;Straniero II generazione;SUD;8;2021-22;21,7081850533808;,554012272305962;9,81189628876461;,378744618007311;92,8598542362587
318;Aree interne SNAI 2014;Totale;NEBRODI;8;2022-23;24,0909090909091;2,55255862921022;12,0454545454545;1,70652343148936;96,0698689956332
318;Aree interne SNAI 2021;Totale;BARBAGIA;8;2021-22;15,8333333333333;1,3;8,33333333333333;1,09544511501033;95,2380952380952
318;Aree interne SNAI 2021;Totale;COMELICO;13;2023-24;7,31707317073171;1,4142135623731;4,8780487804878;,471404520791032;100
318;Regione;Istituto Tecnico - Settore Economico;UMBRIA;13;2020-21;7,28346456692913;1,40900944697729;3,74015748031496;,853878957794265;92,5318761384335
318;Regione;Istituto Tecnico - Settore Economico_Femmina;UMBRIA;13;2020-21;6,13718411552347;,743505705841533;5,41516245487365;,782029569731148;92,5318761384335
318;Regione;Istituto Tecnico - Settore Economico_Maschio;UMBRIA;13;2020-21;8,65800865800866;1,05326872164704;1,73160173160173;,330718913883074;92,4214417744917
318;Regione;Istituto Tecnico - Settore Economico_Nativo;UMBRIA;13;2020-21;7,17703349282297;1,33402186079122;4,30622009569378;,856027084353063;92,5318761384335
