codice_ente,anno,mese,codice_gestionale,importo_centesimi
007523145,2024,08,1.03.01.05.999,0
007523367,2024,07,1.03.01.02.001,32855
007508732,2024,12,1.03.02.11.002,0
007513498,2024,12,1.03.02.16.999,2420
007512957,2024,05,1.03.01.02.999,19705
007518072,2024,12,1.01.02.01.001,60022
007515270,2024,10,1.03.02.09.003,0
007507841,2024,09,1.03.01.02.003,0
007512957,2024,07,1.03.01.02.007,31618
007515438,2024,04,1.01.01.01.008,71354
007516135,2024,12,1.09.99.01.001,0
007506652,2024,11,1.03.02.02.001,0
007507587,2024,10,1.03.02.02.999,0
007507587,2024,07,1.03.02.05.999,28511
007507392,2024,06,1.01.01.01.004,0
007507392,2024,11,2.02.01.07.004,0
000717661,2024,05,1.03.02.05.006,1214624
007516506,2024,12,1.03.02.09.011,39650
007518953,2024,07,2.02.01.04.001,0
007517472,2024,07,1.03.01.02.001,0
007519676,2024,07,2.02.01.99.999,1353408
007520079,2024,07,1.03.02.09.003,0
007536271,2024,06,1.03.02.05.999,0
007523145,2024,06,1.03.02.15.999,2924237
007525424,2024,09,1.03.02.11.002,0
007525599,2024,12,1.03.02.13.006,0
007528204,2024,11,1.10.04.01.001,0
007523078,2024,04,1.03.02.02.004,0
007549214,2024,08,1.03.01.01.001,0
007529450,2024,11,1.07.06.99.999,129825
007530685,2024,09,1.03.02.04.004,0
007530685,2024,07,1.03.02.05.999,0
007542946,2024,11,1.03.02.16.002,1996
007542963,2024,04,1.03.02.07.008,0
007544334,2024,05,1.03.01.02.001,0
007544390,2024,06,1.03.02.11.002,125000
007545329,2024,06,1.02.01.99.999,501550
000709369,2024,06,1.03.02.07.006,0
000709420,2024,05,1.03.02.05.999,669170
000709420,2024,12,2.02.01.07.999,0
000717661,2024,08,1.03.01.02.007,0
000717661,2024,06,1.03.02.13.001,345666
000717661,2024,01,1.03.02.19.001,327570
000717661,2024,12,1.03.02.19.007,0
000717661,2024,09,7.02.99.99.999,0
007530685,2024,04,1.03.01.02.001,66046
007545081,2024,09,1.03.02.05.001,0
007535931,2024,08,2.02.01.06.001,0
007535931,2024,05,1.03.02.19.010,0
007536162,2024,11,2.02.01.05.001,0
007550157,2024,05,1.03.02.07.002,19500
007544334,2024,09,1.01.01.01.008,0
007506339,2024,10,1.03.02.16.002,0
007547270,2024,01,0.00.00.99.999,0
007546984,2024,11,2.02.01.03.003,0
007547270,2024,10,1.03.01.05.999,167875
007548225,2024,09,1.03.02.17.002,0
007548445,2024,11,1.02.01.01.001,0
007547518,2024,09,1.03.01.02.006,0
007548225,2024,10,1.03.02.99.999,34317
007554378,2024,08,1.03.02.09.004,0
007548449,2024,11,1.03.02.10.001,0
007548474,2024,10,1.03.02.15.999,7309776
007549688,2024,11,1.03.02.04.004,0
007551782,2024,09,1.03.02.16.999,0
007554932,2024,07,1.03.01.02.005,0
007548854,2024,09,1.03.02.15.999,0
007556664,2024,12,1.03.01.05.999,0
007556664,2024,10,1.10.04.01.003,864000
007552122,2024,12,1.01.01.01.002,0
007556773,2024,08,1.03.02.15.999,0
007557094,2024,12,1.03.01.02.006,18520
007552429,2024,11,1.03.01.02.004,0
007552358,2024,11,1.10.04.01.003,0
007557675,2024,01,1.01.01.01.008,29249
007551392,2024,11,1.10.03.01.001,266439
007549667,2024,04,1.01.01.01.002,0
007551665,2024,07,1.03.01.02.006,0
007551817,2024,10,1.03.02.15.999,88828
007552358,2024,09,1.03.02.16.003,0
007552394,2024,04,1.03.02.07.999,0
007552394,2024,06,1.03.02.11.002,319954
000717661,2024,05,7.01.01.02.001,784182
000719730,2024,07,1.03.02.13.001,0
000719730,2024,02,1.03.02.04.004,0
000719730,2024,08,1.03.02.99.999,0
007549667,2024,05,7.01.99.03.001,0
007516578,2024,12,1.03.02.04.004,0
007508993,2024,11,1.03.01.01.001,42960
007515438,2024,10,7.01.99.03.001,0
007506652,2024,09,1.03.02.99.999,8470
007507303,2024,09,1.03.02.11.999,0
007505323,2024,10,1.03.01.02.012,0
000709420,2024,07,2.02.01.05.001,0
000719730,2024,06,1.03.01.02.012,0
000709420,2024,03,1.02.01.01.001,10968
000712216,2024,12,1.03.02.04.999,1670400
000743927,2024,04,1.03.01.02.999,268399
007504350,2024,07,2.02.01.03.003,0
007513699,2024,11,1.03.02.11.002,0
007515879,2024,07,1.03.02.18.999,0
007509523,2024,10,1.03.02.13.999,12000
007510902,2024,11,1.01.02.01.001,0
007511820,2024,06,1.04.02.03.001,0
007512374,2024,09,1.03.02.19.002,0
007512722,2024,06,1.10.04.01.003,0
007507303,2024,07,1.01.02.01.999,0
007512843,2024,07,1.03.02.07.999,0
007513111,2024,01,1.03.01.02.006,3050392
007515027,2024,06,1.02.01.01.001,0
007510902,2024,08,1.02.01.01.001,19774
007513121,2024,09,7.01.99.03.001,0
007512374,2024,11,0.00.00.99.999,0
007519813,2024,10,1.10.04.99.999,0
007507303,2024,09,1.03.02.01.008,0
007507303,2024,12,1.03.02.07.008,0
007506746,2024,10,1.02.01.01.001,216714
007504860,2024,09,1.03.02.15.999,5200068
007512843,2024,12,1.03.02.07.008,40500
007513111,2024,09,1.03.02.11.002,0
007513284,2024,11,1.03.02.17.002,0
007513699,2024,09,1.03.01.02.012,0
007507841,2024,12,1.03.02.04.004,423044
007511387,2024,07,1.03.02.05.002,0
007514598,2024,09,2.02.01.04.001,0
007520079,2024,05,1.03.02.02.999,42000
007514353,2024,06,1.03.02.05.004,510629
007515274,2024,11,1.03.02.09.004,42159
007515540,2024,11,1.03.01.02.006,8734
007521403,2024,09,1.02.01.01.001,0
007514343,2024,10,1.03.02.13.002,0
007515027,2024,02,1.03.01.05.999,0
007525424,2024,10,1.02.01.10.001,0
007516557,2024,06,1.03.02.19.002,0
007516506,2024,11,1.03.02.09.004,0
007516750,2024,11,1.01.01.01.004,0
007542732,2024,11,1.01.01.01.002,55376
007515474,2024,11,1.03.01.02.005,0
007515540,2024,08,1.03.01.02.007,19000
007516746,2024,09,1.03.02.11.999,0
007516978,2024,06,1.02.01.01.001,57956
007516978,2024,05,1.03.02.02.999,98400
007517387,2024,10,2.02.01.07.999,0
007516578,2024,08,2.02.01.07.003,0
007544679,2024,05,1.03.02.15.999,1902355
007519813,2024,03,0.00.00.99.999,0
007516493,2024,12,1.03.02.04.004,0
007518072,2024,12,1.03.01.02.001,0
007544737,2024,10,1.03.02.10.001,0
007545219,2024,11,1.03.02.07.008,254913
007517084,2024,09,2.02.01.07.999,0
007520183,2024,12,1.03.02.07.002,0
007520216,2024,10,2.02.01.04.001,236000
007517300,2024,08,1.03.02.07.004,27000
007517472,2024,07,1.03.02.07.004,15250
007518277,2024,11,1.03.02.11.002,0
007519018,2024,12,1.03.01.02.005,0
007520126,2024,07,1.03.01.01.002,0
007521212,2024,02,1.03.02.07.008,98620
007518953,2024,09,1.02.01.01.001,0
007527406,2024,12,1.03.02.19.002,0
007530685,2024,07,1.01.02.01.999,6400
007523367,2024,08,1.01.01.01.004,0
007535931,2024,10,1.01.02.01.001,0
007536162,2024,11,1.03.02.07.008,0
007536625,2024,07,1.03.02.05.999,50874
007547770,2024,04,1.03.02.16.002,0
007525599,2024,08,1.03.01.02.012,0
007525599,2024,08,2.02.01.07.999,0
007523141,2024,08,1.03.02.11.999,11275
007523145,2024,05,2.02.01.05.001,0
007523367,2024,11,1.03.02.16.002,0
007523367,2024,08,1.03.02.11.002,0
007527453,2024,07,1.03.01.02.999,292893
007523077,2024,11,2.02.01.07.005,0
007543160,2024,10,1.03.02.16.999,19500
007543570,2024,10,1.03.02.05.001,0
007527453,2024,03,1.03.02.11.999,222560
007543160,2024,10,2.02.01.07.999,0
000724236,2024,10,1.03.01.02.004,0
000724236,2024,09,1.02.01.01.001,121526
030557332,2024,04,1.03.01.02.001,4264
030569800,2024,12,1.03.02.01.008,495675
032991391,2024,03,1.03.02.05.999,1830
033457456,2024,09,1.03.01.01.001,0
030546470,2024,07,1.02.01.01.001,15454
034597700,2024,10,1.01.01.01.004,0
030873174,2024,12,1.03.02.19.002,1440
030560840,2024,08,1.03.01.02.001,0
030560840,2024,09,1.03.02.11.002,0
030864837,2024,11,1.03.02.02.999,40000
030867648,2024,03,2.02.01.07.999,0
030873174,2024,08,1.03.02.15.999,30000
030571282,2024,10,1.03.01.02.002,1766
031705874,2024,10,1.03.01.05.999,18500
000096977,2024,12,1.04.02.05.999,34500
031405828,2024,08,1.03.02.13.001,1803
000096977,2024,12,1.03.01.01.002,0
000096977,2024,11,1.09.99.04.001,6800
031920346,2024,12,1.03.02.02.005,5000
031405828,2024,07,1.03.02.13.001,10000
031686878,2024,04,1.03.01.05.999,28775
031921422,2024,12,2.02.01.05.001,0
000096977,2024,12,1.03.02.04.999,185860
031925969,2024,08,1.03.02.02.002,0
031918689,2024,11,2.02.03.02.002,0
031918689,2024,02,1.03.01.02.007,1759311
031918689,2024,01,0.00.00.99.999,0
031918689,2024,04,1.03.02.16.002,4999
000715634,2024,12,1.03.02.09.008,28000
029940097,2024,11,1.10.03.01.001,210177
029945307,2024,03,0.00.00.99.999,0
029973864,2024,12,1.03.02.05.001,59681
029929063,2024,07,1.03.02.16.002,771
012520070,2024,09,2.02.01.99.002,0
012530137,2024,08,0.00.00.99.999,0
012530788,2024,04,7.01.01.02.001,2118827
012516268,2024,12,1.03.01.01.001,0
012505949,2024,09,1.03.02.16.999,200
012515111,2024,10,1.09.99.04.001,0
012515504,2024,04,2.02.01.99.001,0
012504990,2024,11,1.01.02.01.999,0
012506305,2024,12,1.03.01.01.001,23379
012508468,2024,02,1.03.01.02.999,47500
012516907,2024,07,1.03.02.15.999,51991
012517321,2024,03,1.02.01.01.001,0
012515700,2024,12,1.03.01.05.999,381412
012515504,2024,07,1.03.02.15.999,5360842
012511717,2024,08,1.01.01.01.002,261259
012520781,2024,08,1.03.02.16.002,3993
012516268,2024,09,2.02.01.03.003,2217154
027772743,2024,12,1.03.02.16.002,4934
027403609,2024,11,1.03.02.11.999,0
027478891,2024,04,1.03.01.02.999,0
027775284,2024,12,1.03.02.04.999,0
027777022,2024,08,1.03.02.09.004,100000
028834652,2024,04,1.03.02.16.002,2503
027773157,2024,12,1.03.02.02.999,3775
028732777,2024,11,1.10.99.99.999,15994
028834710,2024,07,2.02.01.05.001,0
028840782,2024,10,1.03.02.09.011,79300
028841015,2024,04,1.03.01.05.999,54130
027479633,2024,12,1.10.04.01.003,0
028810821,2024,12,1.10.03.01.001,522894
028836117,2024,07,2.02.01.99.002,0
028838416,2024,04,1.03.01.02.001,0
028841035,2024,11,1.03.01.05.999,494425
028841181,2024,10,1.03.02.05.999,363458
028841375,2024,11,1.03.01.02.001,92350
028838328,2024,11,1.03.02.05.999,0
028819267,2024,09,1.03.02.17.002,0
028834708,2024,08,1.03.02.11.999,224197
028841797,2024,11,1.03.01.02.006,292585
028838328,2024,02,1.03.02.16.002,1470
028840924,2024,07,2.02.01.05.001,0
028841388,2024,12,1.03.02.04.004,0
028838526,2024,10,1.03.01.02.001,253136
028840863,2024,08,1.03.02.07.008,39102
028840930,2024,06,0.00.00.99.999,0
028840976,2024,07,1.03.02.15.999,97500
028838320,2024,09,7.01.99.03.001,0
028840690,2024,11,1.03.01.02.999,222040
029952188,2024,11,1.03.02.19.002,68320
029974910,2024,11,1.03.02.02.999,10000
027775284,2024,10,1.03.02.99.999,15000
028732777,2024,10,1.10.03.01.001,26888
027380935,2024,07,1.10.03.01.001,102013
028836110,2024,09,1.03.02.09.004,0
027431051,2024,12,1.03.02.13.004,2000
028840863,2024,09,1.04.02.03.001,0
028838320,2024,10,1.01.02.01.001,0
007514083,2024,03,1.03.02.09.008,1640900
007504350,2024,11,1.03.02.07.002,0
007516557,2024,06,1.03.02.07.006,0
007511387,2024,09,1.03.02.05.002,0
007512529,2024,10,1.01.01.01.002,800561
007511820,2024,11,1.01.01.01.004,678733
007511820,2024,01,1.03.01.02.006,2486658
007511820,2024,02,1.03.02.15.999,6706980
007506339,2024,03,1.03.02.04.004,227520
007506746,2024,11,1.03.02.18.999,206476
007507303,2024,02,1.03.02.15.999,680000
007514083,2024,05,1.01.01.01.004,0
007514538,2024,02,1.03.01.02.007,2462277
007512722,2024,10,2.02.01.07.999,0
007512722,2024,09,1.10.03.01.001,30536
007512957,2024,12,1.03.02.17.002,120000
007515540,2024,09,1.03.02.17.002,0
007515027,2024,03,2.02.01.07.003,0
007525169,2024,11,1.03.02.09.003,0
007515274,2024,12,1.03.02.07.008,35310
007514538,2024,08,1.03.01.02.002,0
007515102,2024,08,1.03.02.07.002,0
007516846,2024,11,1.03.02.02.999,20000
033462250,2024,05,1.01.02.01.001,0
033462250,2024,06,2.02.01.07.999,0
032449186,2024,12,1.03.01.02.006,0
032444848,2024,03,1.03.01.02.001,25577
033457456,2024,06,1.03.02.19.010,0
007504860,2024,10,1.03.02.04.999,57996
007506746,2024,12,1.03.02.05.001,0
000709369,2024,11,7.01.99.03.001,0
000713119,2024,11,1.03.02.15.999,187000
000709420,2024,10,1.09.99.04.001,93200
000717661,2024,11,1.03.02.05.001,625
000706408,2024,07,1.03.02.09.003,190904
000720822,2024,04,1.03.02.09.001,0
000709369,2024,02,1.03.02.04.999,0
007516034,2024,07,1.03.02.16.002,2491
007504860,2024,10,1.03.02.07.008,33000
007507587,2024,08,1.03.02.04.999,0
007516578,2024,11,1.03.02.16.999,4050
007505323,2024,06,2.02.01.07.999,523220
007507303,2024,07,1.03.02.09.003,0
007506102,2024,05,1.01.02.01.001,0
007506102,2024,09,1.03.02.07.008,0
007511282,2024,05,1.03.02.99.999,189192
007512374,2024,10,1.01.02.01.999,0
007512374,2024,12,1.03.01.02.999,468235
007512374,2024,04,1.03.02.09.003,6000
007506102,2024,12,1.03.02.07.008,24031
007508560,2024,08,1.03.02.07.008,4442
007511820,2024,11,1.03.01.02.008,34956
007506339,2024,11,1.03.02.11.002,0
007506652,2024,05,1.03.01.01.001,0
007504350,2024,09,1.03.02.16.999,0
007512552,2024,11,1.03.02.11.999,0
007513111,2024,04,2.02.03.99.001,123200
007511820,2024,08,1.02.01.01.001,3090
007512529,2024,12,1.03.02.16.002,3128
007515438,2024,05,1.03.02.17.002,3400
007519676,2024,08,1.02.01.01.001,17548
007514353,2024,07,1.03.02.07.007,0
007512843,2024,11,1.03.02.02.001,0
007515027,2024,04,1.03.02.04.004,30000
007514353,2024,07,1.03.01.02.009,0
007514083,2024,11,1.03.02.02.999,15000
007514083,2024,07,1.03.02.05.001,0
007514598,2024,09,1.03.02.04.999,0
007515027,2024,04,2.02.01.03.003,0
007536271,2024,03,1.03.02.07.008,41598
007515540,2024,10,1.03.02.02.999,33000
000717661,2024,07,1.03.02.13.002,329382
000719730,2024,04,2.02.01.03.003,4903100
000706408,2024,12,1.03.01.02.002,174324
007516506,2024,12,2.02.01.03.001,0
007507303,2024,05,1.03.02.19.010,40500
007504350,2024,09,1.01.02.01.001,0
007506339,2024,11,1.03.01.02.001,17940
007506102,2024,06,1.03.02.11.999,4573636
007506652,2024,11,1.03.02.07.008,0
007507392,2024,08,2.02.01.07.999,0
007517472,2024,11,2.02.01.03.003,106148
007506102,2024,11,1.10.04.01.001,0
007512722,2024,01,1.03.02.16.002,18967
007508560,2024,09,1.09.99.04.001,0
007511820,2024,11,1.03.02.04.004,27360
007514538,2024,03,1.03.02.07.006,305249
007511387,2024,09,1.03.02.16.002,0
007515102,2024,11,1.03.02.10.001,0
007515004,2024,12,1.01.01.01.004,0
007521403,2024,10,1.02.01.10.001,0
007514343,2024,10,1.03.02.04.999,0
007514538,2024,07,1.03.01.02.002,0
007515270,2024,10,1.03.02.05.999,0
007513699,2024,12,1.03.02.04.004,0
007515270,2024,08,2.02.01.03.003,482249
007516561,2024,10,1.03.02.15.999,250000
007516846,2024,11,2.02.01.07.999,0
007514598,2024,07,1.03.01.05.999,0
007551665,2024,11,1.03.01.05.999,0
007549214,2024,08,5.01.01.01.001,0
007551780,2024,05,1.03.02.11.999,0
007548904,2024,12,1.03.02.07.006,10800
007552360,2024,11,1.03.02.01.008,0
007552394,2024,05,2.02.01.07.999,10004982
007553323,2024,12,1.03.02.15.999,41000
007553064,2024,09,1.09.99.04.001,0
007552122,2024,09,1.03.02.07.008,0
007553107,2024,01,2.02.01.07.999,52756
007552358,2024,11,1.03.01.02.012,0
007554096,2024,06,1.03.02.04.004,0
007553107,2024,03,1.03.01.05.999,0
007519018,2024,11,1.03.02.11.999,0
007516978,2024,09,1.03.02.07.999,0
007554402,2024,10,1.03.02.04.999,49000
007517084,2024,09,1.01.01.01.004,0
007517472,2024,12,1.03.02.07.004,118653
007516557,2024,11,1.03.01.02.999,0
007552195,2024,09,1.03.02.19.002,420000
007517883,2024,12,1.03.02.09.003,850
007520216,2024,08,2.02.01.07.999,0
007516978,2024,12,2.02.01.03.003,0
007517472,2024,12,1.03.02.02.999,0
007517472,2024,06,1.10.04.01.003,0
007552394,2024,12,2.02.01.06.001,0
007505323,2024,12,1.03.02.10.001,0
007506652,2024,11,1.03.02.05.002,0
007508560,2024,09,1.03.02.11.999,0
007516578,2024,11,1.03.02.04.004,0
007504893,2024,11,1.03.02.02.999,15000
007506102,2024,06,1.03.02.02.999,66766
007511282,2024,12,1.03.02.17.002,100000
007507303,2024,08,1.02.01.01.001,0
007516978,2024,06,2.02.01.07.999,2064240
007508560,2024,11,1.03.02.09.004,89359
007508732,2024,10,1.03.02.02.999,0
007504350,2024,10,1.03.02.05.001,11732
007506102,2024,07,1.03.02.01.002,45610
007506572,2024,11,1.03.02.01.002,0
007506652,2024,11,1.03.01.02.007,13211
007513882,2024,12,1.03.02.15.999,853500
007518072,2024,11,1.02.01.99.999,0
007511820,2024,09,1.04.02.03.001,0
007511820,2024,12,1.03.01.02.011,0
007512722,2024,04,1.03.01.02.004,0
007515102,2024,04,1.03.02.13.001,0
007519676,2024,04,1.03.02.07.008,22141
007513678,2024,12,1.03.01.02.012,76750
007513699,2024,12,1.03.01.02.001,35605
007512722,2024,01,1.03.01.02.007,43699
007514083,2024,07,1.03.02.02.004,0
007515540,2024,04,1.03.02.11.999,258000
007523013,2024,10,1.03.02.11.999,0
007515027,2024,11,1.03.02.07.004,0
007516135,2024,08,1.10.03.01.001,0
000717661,2024,11,1.10.04.01.999,129000
000712216,2024,07,1.01.01.01.002,438824
007506102,2024,08,1.03.01.02.001,41230
007507841,2024,09,1.09.99.04.001,0
007507841,2024,10,0.00.00.99.999,0
007507303,2024,04,1.03.02.02.004,0
007507303,2024,08,1.03.02.17.002,5462
007506339,2024,06,1.03.02.16.003,8540
007507303,2024,11,1.03.01.01.001,0
007507841,2024,10,1.01.01.01.002,0
007508732,2024,09,1.03.02.18.999,0
007517387,2024,02,1.03.02.05.999,129593
007508732,2024,12,1.03.01.02.007,297716
007506746,2024,11,1.03.02.14.999,171818
007507841,2024,07,1.03.02.15.999,211190
007507303,2024,12,0.00.00.99.999,0
007507392,2024,05,1.01.01.01.004,200000
007512843,2024,03,1.02.01.99.999,0
007514538,2024,07,1.03.02.99.011,5945
007515027,2024,09,1.03.02.16.002,3532
007508732,2024,09,1.02.01.01.001,33031
007508993,2024,11,1.09.99.01.001,1202
007520216,2024,06,2.02.01.03.003,0
007514327,2024,04,1.03.01.02.007,492255
007512843,2024,08,2.02.01.99.999,59000
007513699,2024,07,1.03.01.02.002,16238
007515879,2024,07,1.03.02.07.004,6860
007515540,2024,06,1.03.02.19.002,37000
007514353,2024,07,1.03.02.02.001,899288
007516034,2024,07,0.00.00.99.999,0
007514353,2024,05,7.01.99.01.001,24650
007515027,2024,06,0.00.00.99.999,0
007515027,2024,04,1.03.02.11.999,71400
007525424,2024,08,1.02.01.01.001,0
007516578,2024,08,1.03.02.16.002,5345
007536314,2024,04,1.03.01.02.006,75718
007515274,2024,10,1.03.02.15.999,139843
007515730,2024,10,1.03.02.19.002,189100
007516578,2024,07,1.03.01.02.001,23734
007516506,2024,07,1.03.02.11.002,0
007544334,2024,01,1.03.02.09.011,167000
007519676,2024,07,1.03.02.13.003,0
007520126,2024,08,1.03.01.02.007,0
007544736,2024,10,1.03.01.02.002,20569
007517472,2024,09,1.03.01.02.006,0
007523013,2024,12,1.03.02.09.004,0
007523136,2024,05,2.02.03.02.002,106920
007518320,2024,06,1.09.99.04.001,0
007519018,2024,12,1.03.02.13.002,0
007523159,2024,10,2.02.01.99.002,0
007518881,2024,08,1.03.01.02.999,279137
007547518,2024,05,7.01.99.03.001,0
007520216,2024,10,1.03.02.04.999,0
007520126,2024,03,1.03.01.02.004,0
007521894,2024,10,2.02.01.05.001,0
007536625,2024,09,1.03.02.09.008,0
007518637,2024,06,1.03.01.02.001,37993
007520126,2024,08,1.03.02.07.002,0
007520216,2024,09,1.03.02.10.003,0
007548003,2024,12,1.03.02.99.999,45661
007542946,2024,12,1.03.02.01.002,66251
007543819,2024,05,1.09.99.04.001,0
007535931,2024,08,1.03.02.19.002,0
007523136,2024,10,1.03.01.01.001,0
007523159,2024,07,1.04.02.05.999,35000
007529450,2024,08,1.03.02.16.002,0
007543260,2024,09,1.03.02.17.002,0
007543570,2024,07,1.03.02.07.999,9016
007544310,2024,06,1.03.01.02.999,0
007544674,2024,11,1.03.02.15.999,1257237
007523078,2024,07,1.01.02.01.001,0
007523141,2024,12,1.03.01.01.002,0
007529450,2024,08,1.01.01.01.008,0
007530685,2024,10,1.09.99.01.001,0
007543160,2024,06,2.02.01.05.001,849900
007543742,2024,10,1.03.02.09.004,0
007543819,2024,08,1.03.02.19.002,0
007552081,2024,08,1.03.02.09.006,0
007553469,2024,09,1.03.02.11.999,0
007553469,2024,12,1.03.02.99.999,14000
007552358,2024,02,1.03.01.02.001,0
007553433,2024,07,1.10.05.01.001,0
007520087,2024,12,1.01.02.01.001,144500
007553353,2024,08,1.03.01.02.001,0
007554699,2024,03,1.03.02.14.999,0
007545653,2024,10,1.01.02.01.001,0
007519018,2024,09,1.03.02.09.001,67500
007553285,2024,12,1.03.02.15.999,0
007525424,2024,06,1.03.02.07.008,94800
007554791,2024,07,1.03.01.01.001,0
007547270,2024,07,1.09.99.04.001,0
007554699,2024,08,1.03.01.02.999,523853
007554900,2024,10,1.03.02.11.002,0
007554900,2024,03,1.03.02.14.002,0
007520079,2024,12,1.03.01.02.008,0
007520126,2024,07,1.03.02.02.999,20000
007518953,2024,09,1.03.02.04.004,0
007519815,2024,06,0.00.00.99.999,0
007519815,2024,05,1.03.01.02.008,0
007548133,2024,06,1.03.02.11.999,146403
007543570,2024,08,1.03.02.14.999,0
007568137,2024,09,0.00.00.99.999,0
007553447,2024,11,1.03.02.11.999,54098
007536162,2024,07,1.01.02.01.001,9313
007553869,2024,06,1.01.02.01.999,508
007525327,2024,12,1.03.01.05.999,0
007523078,2024,01,1.03.02.11.999,65000
007513121,2024,07,1.03.01.02.001,87124
007516506,2024,01,1.03.01.02.999,18191
007516522,2024,07,1.03.01.02.007,0
000718138,2024,03,1.03.02.05.999,198000
000718138,2024,08,1.03.02.18.999,0
000724236,2024,12,2.02.01.05.001,492148
000720822,2024,11,1.01.01.01.002,275000
007535931,2024,12,1.03.02.09.011,0
007536271,2024,08,1.03.02.07.008,0
007536625,2024,12,1.03.02.11.999,4381834
007544679,2024,08,1.03.02.16.999,0
007544737,2024,07,1.03.01.02.006,0
007549688,2024,12,0.00.00.99.999,0
007549688,2024,12,1.09.99.04.001,0
007544015,2024,12,1.03.02.07.008,0
007544234,2024,02,0.00.00.99.999,0
007544390,2024,08,0.00.00.99.999,0
007545183,2024,12,1.04.02.05.999,0
007545653,2024,08,1.03.01.02.012,86400
007545183,2024,09,2.02.01.99.999,0
007551392,2024,08,1.03.01.02.006,0
007544334,2024,05,2.02.01.07.003,0
007545653,2024,09,1.03.01.02.001,0
007544334,2024,10,1.10.04.01.001,0
007545828,2024,07,1.03.01.02.003,0
007544390,2024,07,2.02.01.99.999,0
007552122,2024,09,1.01.01.01.002,0
007552360,2024,05,1.03.01.01.002,0
007552394,2024,12,1.03.02.09.004,0
007545329,2024,07,1.03.02.10.003,0
007547317,2024,11,1.03.01.05.999,85532
007545329,2024,09,1.03.02.04.999,0
007548003,2024,10,1.03.01.02.006,0
007545828,2024,10,1.03.02.10.003,0
007547219,2024,08,1.03.02.16.999,0
007545836,2024,10,1.03.02.07.006,351000
007553443,2024,10,1.02.01.06.001,0
007553869,2024,09,1.03.02.07.008,0
007547219,2024,02,1.03.02.07.006,115982
007548549,2024,09,1.03.02.15.999,0
007547317,2024,08,1.03.02.04.004,0
007547475,2024,05,1.03.02.04.999,27500
007553900,2024,10,1.03.02.02.999,0
007554561,2024,05,1.03.02.13.999,18520
007519813,2024,09,7.01.99.03.001,0
007519676,2024,07,1.03.02.16.999,1385
007554699,2024,09,1.03.02.05.005,0
007554791,2024,06,0.00.00.99.999,0
007523159,2024,12,1.03.02.11.002,0
007553447,2024,08,1.03.02.99.999,0
007523141,2024,11,1.03.01.01.002,210754
007544015,2024,08,2.02.01.07.999,0
007554096,2024,09,1.03.02.18.999,0
007544674,2024,12,1.03.01.01.001,31500
007555165,2024,09,1.03.02.05.002,0
007525169,2024,10,2.02.01.05.001,0
007555165,2024,10,1.03.02.18.999,0
007544390,2024,06,0.00.00.99.999,0
007544736,2024,12,1.02.01.01.001,6528
007545081,2024,07,1.03.01.02.001,58819
007530685,2024,07,1.03.01.02.006,0
007543819,2024,06,1.03.01.02.012,0
007543819,2024,03,2.02.01.03.003,35400
007543819,2024,07,1.03.02.16.002,0
007556009,2024,03,1.03.02.99.999,412350
007571285,2024,06,1.03.02.07.999,0
007555901,2024,05,1.03.02.17.999,0
007554838,2024,08,1.04.02.05.999,0
007554699,2024,10,1.03.02.02.999,117362
007554791,2024,06,1.03.01.01.001,0
007545183,2024,12,1.03.02.13.006,0
007555152,2024,02,1.01.01.01.004,0
007544334,2024,12,2.02.01.99.999,0
007545828,2024,08,1.03.01.05.999,0
007552394,2024,07,1.03.02.19.002,0
007545093,2024,10,1.03.01.02.012,0
007560274,2024,12,1.10.05.01.001,0
007545219,2024,11,1.03.01.02.006,31768
007545329,2024,03,1.03.02.10.002,0
007548162,2024,11,1.01.01.01.002,0
000719730,2024,05,1.03.02.07.006,30931
000719730,2024,05,1.10.03.01.001,0
000724236,2024,07,1.03.01.02.001,147873
000718138,2024,04,1.03.01.02.002,11900
007523141,2024,08,1.03.02.01.008,0
007553447,2024,04,1.03.02.15.999,1880
007555901,2024,10,1.03.01.05.999,86376
007554932,2024,11,1.02.01.01.001,0
007551632,2024,12,1.03.01.05.999,58852
007554968,2024,05,2.02.01.07.999,3052367
007559153,2024,06,1.03.02.17.002,0
007545836,2024,01,1.03.02.99.999,8827
007547219,2024,02,1.03.02.07.002,699511
007555729,2024,08,1.01.02.01.001,0
007549214,2024,08,1.10.03.01.001,73071
007548133,2024,10,1.03.02.99.999,0
007554402,2024,09,1.03.02.09.008,0
007554561,2024,11,1.02.01.99.999,0
007547770,2024,12,1.03.01.02.006,4153469
007550804,2024,10,1.03.02.09.003,27000
007549667,2024,02,1.03.02.15.999,87000
007549866,2024,10,1.03.01.02.001,28139
007548549,2024,12,1.03.01.02.008,58673
007548854,2024,11,1.03.02.11.999,0
007556487,2024,12,2.02.01.07.999,2711792
007552176,2024,09,1.01.01.01.002,0
007549214,2024,11,0.00.00.99.999,0
007549214,2024,08,1.01.01.01.002,3671528
007549252,2024,08,1.03.01.02.005,715
007553107,2024,06,1.03.01.05.999,0
007553107,2024,04,2.02.01.99.999,0
007553064,2024,08,1.01.02.01.999,0
007552394,2024,01,1.03.02.13.003,262160
007515474,2024,12,1.03.02.02.999,0
007514083,2024,07,1.10.04.01.003,0
007515102,2024,09,1.03.02.07.006,0
007516557,2024,11,1.03.02.04.004,0
007516978,2024,08,1.03.02.09.003,10890
